year,date,district,municipality,parish,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation
2023,2023-05-13,Porto,Paredes,Louredo,41.2408333333333,-8.34,300.0,2023-05-13T22:00,13.2,67,7.2,10.9,0.0,0.0,0.0,0.0,0,1022.5,986.7,0,0,0,0,0.03,0.5,11.2,24.3,2,6,25.2,16.1,16.9,15.5,12.9,0.211,0.229,0.257,0.367,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-05-14,Porto,Vila Nova de Gaia,Oliveira do Douro,41.1361769999398,-8.59607000033061,19.0,2023-05-14T11:00,20.5,56,11.5,19.7,0.0,0.0,0.0,0.0,1,1022.7,1020.4,47,16,6,97,0.48,1.06,18.4,23.3,334,340,36.7,20.3,17.0,16.8,14.6,0.242,0.27,0.269,0.367,1,3600.0,871.5,742.0,129.5,854.6,871.5,1163.4,828.0,705.0,123.0,854.6,828.0,1105.3
2023,2023-05-14,Faro,Albufeira,Albufeira,37.1083269998762,-8.24976300027635,41.0,2023-05-14T14:00,24.7,44,11.5,22.5,0.0,0.0,0.0,0.0,0,1018.6,1013.8,9,0,0,30,0.63,1.76,30.1,41.4,238,244,53.6,31.1,24.7,22.8,18.3,0.103,0.138,0.184,0.138,1,3600.0,911.0,776.6,134.4,873.0,911.0,1191.8,942.0,803.0,139.0,873.0,942.0,1232.3
2023,2023-05-14,Aveiro,Vagos,Gafanha da Boa Hora,40.5545629999373,-8.74636199951172,21.0,2023-05-14T14:00,20.1,56,11.1,18.1,0.0,0.0,0.0,0.0,0,1022.1,1019.6,9,0,0,29,0.5,1.04,27.1,36.3,335,337,51.5,29.6,19.3,17.9,15.4,0.041,0.069,0.103,0.233,1,3600.0,883.0,760.9,122.1,869.6,883.0,1172.2,911.0,785.0,126.0,869.6,911.0,1209.4
2023,2023-05-14,Porto,Paredes,Mouriz,41.2061111111111,-8.34444444444445,189.0,2023-05-14T15:00,23.5,34,6.9,21.7,0.0,0.0,0.0,0.0,0,1020.7,998.8,17,0,16,24,0.54,1.89,14.5,18.7,353,358,31.7,23.9,17.5,16.2,13.7,0.201,0.224,0.256,0.367,1,3600.0,724.3,528.9,195.4,681.5,724.3,1039.7,771.0,563.0,208.0,681.5,771.0,1106.7
2023,2023-05-14,Porto,Paredes,Rebordosa,41.2133333333333,-8.41055555555556,277.0,2023-05-14T17:00,20.3,54,10.8,17.1,0.0,0.0,0.0,0.0,1,1020.8,988.5,49,0,33,97,0.33,1.09,24.2,33.6,314,316,47.2,22.7,17.5,15.6,13.1,0.199,0.223,0.256,0.367,1,3600.0,427.1,305.8,121.3,632.4,427.1,647.8,500.0,358.0,142.0,632.4,500.0,758.4
2023,2023-05-14,Porto,Valongo,Alfena,41.2254079998864,-8.52664200041029,106.0,2023-05-14T17:00,19.3,69,13.4,16.5,0.0,0.0,0.0,0.0,1,1021.5,1008.9,46,0,28,96,0.28,0.7,26.5,37.7,315,318,51.8,22.7,18.3,16.4,14.2,0.203,0.268,0.27,0.366,1,3600.0,429.0,311.1,117.9,641.4,429.0,649.8,502.0,364.0,138.0,641.4,502.0,760.2
2023,2023-05-14,Lisboa,Azambuja,Azambuja,39.0604249996609,-8.89886199951172,10.0,2023-05-14T18:00,20.2,53,10.4,15.6,0.0,0.0,0.0,0.0,0,1020.3,1019.1,12,0,0,41,0.28,1.1,32.0,44.8,329,330,58.0,27.1,22.4,20.0,16.7,0.182,0.278,0.32,0.344,1,3600.0,256.9,190.4,66.5,625.9,256.9,407.4,336.0,249.0,87.0,625.9,336.0,532.9
2023,2023-05-14,Aveiro,Mealhada,Casal Comba,40.345,-8.47166666666667,90.0,2023-05-14T21:00,14.8,82,11.7,11.7,0.0,0.0,0.0,0.0,0,1022.0,1011.2,5,0,1,15,0.03,0.31,24.2,39.3,337,339,42.1,20.1,20.5,17.7,14.8,0.049,0.072,0.095,0.225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-05-15,Porto,Penafiel,Rãs,41.1775,-8.30972222222222,210.0,2023-05-15T08:00,15.8,76,11.7,16.1,0.0,0.0,0.0,0.0,0,1021.0,996.0,0,0,0,0,0.17,0.43,1.8,2.7,360,23,11.2,15.5,16.9,16.2,13.5,0.166,0.184,0.237,0.364,1,3600.0,414.8,312.0,102.8,642.5,414.8,650.4,339.0,255.0,84.0,642.5,339.0,531.6
2023,2023-05-15,Porto,Vila Nova de Gaia,Pedroso,41.0605699994829,-8.54585000038147,139.0,2023-05-15T11:00,21.3,52,11.1,21.7,0.0,0.0,0.0,0.0,0,1020.8,1004.5,2,0,0,6,0.51,1.22,10.9,13.8,316,317,25.9,21.4,17.1,16.5,14.0,0.176,0.216,0.248,0.369,1,3600.0,877.4,761.7,115.7,874.4,877.4,1166.5,834.0,724.0,110.0,874.4,834.0,1108.8
2023,2023-05-15,Aveiro,Vale de Cambra,Arões,40.8129649999407,-8.2582029999627,453.0,2023-05-15T15:00,20.3,59,12.1,19.6,0.0,0.0,0.0,0.0,1,1019.0,966.9,47,20,0,97,0.45,0.98,17.1,23.4,319,323,47.2,23.1,17.1,15.2,12.8,0.194,0.258,0.296,0.372,1,3600.0,713.8,539.1,174.7,692.0,713.8,1043.3,760.0,574.0,186.0,692.0,760.0,1110.8
2023,2023-05-15,Porto,Trofa,Bougado (São Martinho),41.3267169994778,-8.54840700043572,117.0,2023-05-15T15:00,23.8,39,9.0,22.3,0.0,0.0,0.0,0.0,2,1018.9,1005.3,68,0,63,99,0.52,1.8,15.0,20.2,336,338,31.7,23.9,18.1,16.4,14.2,0.224,0.254,0.254,0.363,1,3600.0,689.9,506.6,183.3,650.7,689.9,1042.6,734.0,539.0,195.0,650.7,734.0,1109.2
2023,2023-05-15,Bragança,Vinhais,Soeira,41.8687900000148,-6.90336400005553,976.0,2023-05-15T16:00,18.4,35,2.7,15.6,0.0,0.0,0.0,0.0,2,1018.1,909.2,57,0,93,5,0.4,1.38,11.4,14.4,325,328,32.4,20.3,13.9,12.0,9.1,0.16,0.205,0.278,0.356,1,3600.0,569.3,440.5,128.8,698.5,569.3,844.5,632.0,489.0,143.0,698.5,632.0,937.5
2023,2023-05-15,Porto,Vila Nova de Gaia,Vila Nova de Gaia (Santa Marinha),41.1285700003306,-8.62543200016022,76.0,2023-05-15T18:00,18.4,73,13.4,16.1,0.0,0.0,0.0,0.0,1,1018.2,1009.2,30,0,0,100,0.17,0.58,22.9,41.5,330,334,48.6,20.9,18.4,16.5,14.3,0.229,0.262,0.27,0.366,1,3600.0,208.0,80.4,127.6,260.0,208.0,414.1,269.0,104.0,165.0,260.0,269.0,535.6
2023,2023-05-15,Porto,Paredes,Sobreira,41.1455555555556,-8.37777777777778,197.0,2023-05-15T20:00,19.1,46,7.3,16.3,0.0,0.0,0.0,0.0,1,1018.2,995.1,30,0,0,100,0.11,1.19,14.1,26.4,357,5,26.6,21.5,19.5,16.3,13.6,0.161,0.181,0.237,0.363,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,14.0,70.2
2023,2023-05-15,Porto,Trofa,Bougado (São Martinho),41.3372100000911,-8.51553499963548,66.0,2023-05-15T21:00,18.1,51,7.9,15.8,0.0,0.0,0.0,0.0,1,1019.4,1011.5,30,0,0,100,0.07,1.01,11.8,25.4,20,18,23.8,19.7,19.2,16.6,14.3,0.223,0.257,0.266,0.369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-05-16,Aveiro,Oliveira do Bairro,Oliveira do Bairro,40.5111111111111,-8.5275,45.0,2023-05-16T07:00,17.0,48,6.1,14.1,0.0,0.0,0.0,0.0,1,1017.2,1011.8,44,0,73,2,0.13,1.0,13.5,31.4,81,81,29.5,14.9,18.3,17.1,14.6,0.059,0.074,0.102,0.227,1,3600.0,190.7,76.6,114.1,251.4,190.7,407.8,132.0,53.0,79.0,251.4,132.0,282.3
2023,2023-05-16,Porto,Valongo,Alfena,41.2264549997118,-8.52727700021532,97.0,2023-05-16T08:00,16.3,55,7.3,12.6,0.0,0.0,0.0,0.0,3,1018.3,1006.7,85,0,98,86,0.2,0.84,20.9,30.2,90,90,38.9,16.4,17.6,16.6,14.3,0.193,0.259,0.272,0.365,1,3600.0,337.5,160.2,177.3,329.5,337.5,650.8,276.0,131.0,145.0,329.5,276.0,532.2
2023,2023-05-16,Aveiro,Oliveira de Azeméis,Vila de Cucujães,40.8626019997067,-8.50722799989912,235.0,2023-05-16T12:00,22.3,46,10.1,23.6,0.0,0.0,0.0,0.0,1,1017.5,990.3,35,5,51,0,0.57,1.45,5.9,6.4,256,254,19.4,23.4,17.7,16.3,14.0,0.153,0.218,0.273,0.364,1,3600.0,913.1,730.0,183.0,791.4,913.1,1234.8,893.0,714.0,179.0,791.4,893.0,1207.7
2023,2023-05-16,Portalegre,Sousel,Casa Branca,38.9552630000644,-7.78414800001515,227.0,2023-05-16T14:00,26.7,18,0.5,25.4,0.0,0.0,0.0,0.0,2,1013.9,988.1,71,0,68,100,0.67,2.86,9.5,12.7,65,65,28.8,27.1,20.5,19.1,15.7,0.153,0.187,0.237,0.307,1,3600.0,893.7,720.6,173.1,817.4,893.7,1179.9,924.0,745.0,179.0,817.4,924.0,1219.9
2023,2023-05-16,Porto,Gondomar,Rio Tinto,41.1807349999746,-8.54425200038486,105.0,2023-05-16T15:00,24.6,35,8.0,24.9,0.0,0.0,0.0,0.0,0,1015.5,1003.4,11,0,18,0,0.53,2.02,4.3,5.9,336,346,14.8,25.4,18.7,16.7,14.2,0.185,0.24,0.261,0.369,1,3600.0,734.2,590.3,143.8,756.1,734.2,1045.1,781.0,628.0,153.0,756.1,781.0,1111.7
2023,2023-05-16,Porto,Paredes,Lordelo,41.2291600004832,-8.4299400001102,211.0,2023-05-16T18:00,23.0,35,6.8,21.5,0.0,0.0,0.0,0.0,0,1014.3,990.0,2,0,0,5,0.23,1.82,4.8,4.8,333,347,13.0,23.9,19.2,16.3,13.7,0.184,0.214,0.256,0.365,1,3600.0,266.7,203.3,63.4,658.4,266.7,413.4,345.0,263.0,82.0,658.4,345.0,534.7
2023,2023-05-16,Porto,Trofa,Bougado (São Martinho),41.3269279999203,-8.54813499980503,109.0,2023-05-16T20:00,18.7,65,12.0,17.7,0.0,0.0,0.0,0.0,0,1014.5,1001.7,15,0,25,0,0.06,0.76,11.1,24.8,347,351,20.5,21.4,19.7,16.7,14.3,0.21,0.244,0.253,0.363,0,179.94,0.0,0.0,0.0,0.0,0.0,0.0,21.0,8.0,13.0,80.7,21.0,73.7
2023,2023-05-16,Porto,Penafiel,Guilhufe,41.1936319997576,-8.31670900000052,221.0,2023-05-16T22:00,16.4,60,8.5,14.3,0.0,0.0,0.0,0.0,0,1014.9,988.8,1,0,0,2,0.05,0.75,11.6,24.9,7,10,24.5,19.4,19.8,16.4,13.5,0.157,0.179,0.238,0.363,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-05-16,Setúbal,Grândola,Santa Margarida da Serra,38.1066399998135,-8.55882300006019,197.0,2023-05-16T23:00,17.9,47,6.4,14.0,0.0,0.0,0.0,0.0,1,1012.6,989.5,30,0,50,0,0.12,1.09,20.9,35.4,3,5,42.1,22.0,23.5,20.2,16.7,0.093,0.156,0.204,0.218,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-05-17,Aveiro,Castelo de Paiva,Real,41.010960000356,-8.27777199957106,208.0,2023-05-17T06:00,11.9,47,0.9,7.5,0.0,0.0,0.0,0.0,0,1016.4,991.4,0,0,0,0,0.09,0.74,16.6,31.0,77,86,32.4,14.5,18.6,16.7,13.9,0.12,0.175,0.246,0.356,1,351.01,52.6,22.9,29.7,183.8,29.1,166.5,23.0,10.0,13.0,101.5,23.0,72.8
2023,2023-05-17,Portalegre,Ponte de Sor,Montargil,39.101618000004,-8.1438879998525,87.0,2023-05-17T11:00,26.0,13,-4.5,22.2,0.0,0.0,0.0,0.0,1,1014.1,1004.1,23,0,0,76,0.67,2.92,17.8,23.9,82,83,43.6,26.2,21.9,19.4,16.0,0.058,0.062,0.08,0.203,1,3600.0,899.5,754.3,145.2,851.0,899.5,1186.0,855.0,717.0,138.0,851.0,855.0,1127.4
2023,2023-05-17,Lisboa,Torres Vedras,A Dos Cunhados,39.157609000206,-9.36742100000381,0.0,2023-05-17T11:00,26.7,17,-0.4,22.2,0.0,0.0,0.0,,1,1013.9,1013.9,31,0,32,40,0.7,2.91,25.5,32.4,99,98,50.8,24.5,19.5,18.8,16.3,0.097,0.178,0.25,0.323,1,3600.0,898.3,769.7,128.6,874.2,898.3,1178.0,852.0,730.0,122.0,874.2,852.0,1117.3
2023,2023-05-17,Viana do Castelo,Ponte de Lima,Santa Comba,41.7675,-8.60777777777778,51.0,2023-05-17T12:00,22.7,45,10.2,24.1,0.0,0.0,0.0,0.0,0,1017.6,1011.6,0,0,0,0,0.61,1.52,7.2,9.4,354,4,24.8,22.4,17.4,16.2,14.1,0.199,0.267,0.307,0.383,1,3600.0,964.5,852.0,112.5,928.5,964.5,1227.7,943.0,833.0,110.0,928.5,943.0,1200.4
2023,2023-05-17,Porto,Vila Nova de Gaia,Pedroso,41.0601500002543,-8.54584300041199,143.0,2023-05-17T12:00,22.8,32,5.2,20.7,0.0,0.0,0.0,0.0,0,1016.3,999.7,1,0,0,2,0.62,1.89,19.0,24.5,71,73,46.4,22.1,18.4,16.8,14.1,0.161,0.206,0.249,0.368,1,3600.0,958.0,799.5,158.5,866.7,958.0,1234.4,937.0,782.0,155.0,866.7,937.0,1207.3
2023,2023-05-17,Aveiro,Vagos,Santo André de Vagos,40.4985170004103,-8.67711999999152,32.0,2023-05-17T12:00,26.4,21,2.1,25.6,0.0,0.0,0.0,0.0,0,1015.4,1011.7,12,0,7,27,0.67,2.74,9.0,11.3,37,37,35.6,27.0,19.3,17.2,14.4,0.052,0.07,0.1,0.224,1,3600.0,964.5,822.4,142.2,888.2,964.5,1238.8,943.0,804.0,139.0,888.2,943.0,1211.1
2023,2023-05-17,Porto,Paredes,Mouriz,41.2061111111111,-8.34416666666667,194.0,2023-05-17T12:00,21.4,34,4.9,18.9,0.0,0.0,0.0,0.0,0,1016.9,994.3,1,0,1,0,0.6,1.69,21.6,29.2,87,87,47.5,21.0,17.8,16.5,13.8,0.181,0.212,0.257,0.365,1,3600.0,953.7,777.9,175.8,843.9,953.7,1233.4,933.0,761.0,172.0,843.9,933.0,1206.6
2023,2023-05-17,Porto,Santo Tirso,Campo (São Martinho),41.3547000000212,-8.36644200007121,178.0,2023-05-17T13:00,23.1,31,5.1,21.9,0.0,0.0,0.0,0.0,0,1016.5,995.9,0,0,0,0,0.65,1.94,15.4,20.8,74,76,38.9,22.5,17.6,16.1,13.8,0.168,0.238,0.273,0.365,1,3600.0,978.7,865.2,113.5,939.5,978.7,1232.2,983.0,869.0,114.0,939.5,983.0,1237.6
2023,2023-05-17,Aveiro,Vale de Cambra,Macieira de Cambra,40.8630080000559,-8.37534500016107,335.0,2023-05-17T14:00,24.3,24,2.2,23.6,0.0,0.0,0.0,0.0,0,1015.2,977.0,0,0,0,0,0.65,2.32,8.7,11.3,83,81,21.6,24.9,17.9,15.8,13.4,0.141,0.213,0.274,0.363,1,3600.0,915.8,800.5,115.3,913.6,915.8,1172.3,945.0,826.0,119.0,913.6,945.0,1209.7
2023,2023-05-17,Porto,Penafiel,Rãs,41.1777777777778,-8.31,210.0,2023-05-17T14:00,24.0,25,2.8,22.1,0.0,0.0,0.0,0.0,0,1015.8,991.6,0,0,0,0,0.66,2.23,15.8,21.2,73,75,39.2,24.6,18.6,16.5,13.6,0.153,0.177,0.238,0.362,1,3600.0,922.5,814.9,107.6,932.2,922.5,1169.7,952.0,841.0,111.0,932.2,952.0,1207.1
2023,2023-05-17,Porto,Paços de Ferreira,Freamunde,41.2999669996897,-8.34602300008138,335.0,2023-05-17T17:00,24.5,21,0.4,20.5,0.0,0.0,0.0,0.0,0,1015.0,976.8,0,0,0,0,0.44,2.44,13.5,18.6,48,54,33.5,24.9,18.3,15.5,12.9,0.127,0.21,0.264,0.36,1,3600.0,475.3,397.4,77.9,810.8,475.3,655.8,555.0,464.0,91.0,810.8,555.0,765.7
2023,2023-05-17,Porto,Paredes,Gandra,41.1784170002407,-8.43577700005637,150.0,2023-05-17T18:00,24.1,32,6.4,22.3,0.0,0.0,0.0,0.0,0,1014.6,997.3,0,0,0,0,0.25,2.05,6.1,12.6,315,336,13.7,24.2,19.4,16.5,14.0,0.168,0.23,0.261,0.369,1,3600.0,279.9,218.6,61.2,699.8,279.9,418.0,361.0,282.0,79.0,699.8,361.0,539.1
2023,2023-05-17,Faro,Castro Marim,Castro Marim,37.1916666666667,-7.48444444444444,16.0,2023-05-17T19:00,18.5,76,14.1,19.2,0.0,0.0,0.0,0.0,3,1013.7,1011.8,90,0,100,100,0.05,0.51,4.3,6.5,204,199,16.2,22.1,23.5,22.8,18.5,0.154,0.16,0.202,0.162,1,0.0,25.1,0.0,25.1,0.0,25.1,122.2,52.0,0.0,52.0,0.0,52.0,253.3
2023,2023-05-17,Porto,Vila Nova de Gaia,Avintes,41.111636999978,-8.56215200000339,60.0,2023-05-17T20:00,19.0,68,13.0,18.3,0.0,0.0,0.0,0.0,0,1015.1,1008.0,0,0,0,0,0.06,0.69,11.3,26.3,353,357,29.5,21.1,19.9,16.9,14.5,0.177,0.229,0.257,0.366,0,360.14,0.0,0.0,0.0,0.0,0.0,0.0,24.0,10.0,14.0,99.6,24.0,75.3
2023,2023-05-17,Braga,Vila Nova de Famalicão,Nine,41.4656199995677,-8.55366999997033,86.0,2023-05-17T23:00,17.1,52,7.2,14.5,0.0,0.0,0.0,0.0,0,1017.2,1007.0,8,0,0,27,0.07,0.93,12.7,30.2,83,91,21.6,18.6,19.5,16.5,14.0,0.161,0.241,0.272,0.364,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-05-18,Porto,Marco de Canaveses,Vila Boa de Quires,41.1867999998728,-8.19068999979231,231.0,2023-05-18T07:00,12.6,52,3.1,7.9,0.0,0.0,0.0,0.0,0,1020.1,992.4,8,0,0,28,0.14,0.7,21.4,34.1,70,77,49.0,14.9,18.2,16.3,13.3,0.114,0.176,0.243,0.36,1,3600.0,246.7,167.3,79.4,532.2,246.7,420.4,174.0,118.0,56.0,532.2,174.0,296.5
2023,2023-05-18,Aveiro,Aveiro,Requeixo,40.5866666666667,-8.54222222222222,21.0,2023-05-18T08:00,17.1,41,3.8,11.2,0.0,0.0,0.0,0.0,0,1018.3,1015.8,16,0,0,53,0.28,1.15,30.1,44.4,82,82,58.7,17.4,19.8,17.2,14.6,0.053,0.071,0.1,0.225,1,3600.0,441.4,339.9,101.5,694.1,441.4,655.0,361.0,278.0,83.0,694.1,361.0,535.7
2023,2023-05-18,Porto,Penafiel,Boelhe,41.1304120000203,-8.24219700018565,241.0,2023-05-18T08:00,14.2,49,3.6,9.3,0.0,0.0,0.0,0.0,1,1020.5,991.8,29,0,0,95,0.23,0.83,23.5,34.2,75,78,49.7,15.7,18.0,16.3,13.2,0.114,0.176,0.243,0.36,1,3600.0,449.5,348.4,101.1,706.4,449.5,659.7,369.0,286.0,83.0,706.4,369.0,541.5
2023,2023-05-18,Aveiro,Aveiro,Requeixo,40.5863888888889,-8.54805555555556,48.0,2023-05-18T09:00,19.3,37,4.2,14.3,0.0,0.0,0.0,0.0,1,1019.2,1013.5,29,0,0,98,0.39,1.41,24.9,34.8,76,76,54.7,19.0,19.6,17.1,14.4,0.053,0.071,0.1,0.225,1,3600.0,634.9,514.3,120.6,789.0,634.9,871.8,558.0,452.0,106.0,789.0,558.0,766.2
2023,2023-05-18,Portalegre,Elvas,São Vicente e Ventosa,38.9461849996779,-7.20084999998411,347.0,2023-05-18T11:00,21.6,24,-0.0,19.0,0.0,0.0,0.0,0.0,0,1016.9,977.0,0,0,0,0,0.59,1.98,15.6,21.0,52,52,37.1,22.3,20.0,19.4,15.6,0.144,0.179,0.205,0.253,1,3600.0,919.6,785.2,134.4,879.1,919.6,1194.6,876.0,748.0,128.0,879.1,876.0,1137.9
2023,2023-05-18,Setúbal,Setúbal,Sado,38.5,-8.80472222222222,9.0,2023-05-18T12:00,25.9,16,-1.8,22.8,0.0,0.0,0.0,0.0,0,1016.3,1015.3,0,0,0,0,0.72,2.81,18.9,23.2,13,16,38.5,31.9,23.1,20.3,17.3,0.044,0.047,0.104,0.188,1,3600.0,981.3,851.3,129.9,906.5,981.3,1256.0,959.0,832.0,127.0,906.5,959.0,1227.5
2023,2023-05-18,Faro,Albufeira,Ferreiras,37.1191666666667,-8.24305555555556,68.0,2023-05-18T13:00,21.9,58,13.2,21.7,0.0,0.0,0.0,0.0,0,1014.7,1006.7,10,0,16,0,0.56,1.11,21.7,28.3,195,198,46.1,27.6,22.2,22.1,18.2,0.118,0.132,0.156,0.162,1,3600.0,968.3,816.0,152.3,862.2,968.3,1265.9,973.0,820.0,153.0,862.2,973.0,1272.0
2023,2023-05-18,Portalegre,Campo Maior,Nossa Senhora da Expectação,39.0082620000839,-7.0700299999449,279.0,2023-05-18T15:00,25.2,14,-3.8,21.7,0.0,0.0,0.0,0.0,0,1014.2,982.4,0,0,0,0,0.65,2.74,16.6,22.4,24,26,38.2,27.4,21.5,19.9,16.0,0.152,0.17,0.2,0.229,1,3600.0,805.0,685.2,119.8,877.3,805.0,1044.6,860.0,732.0,128.0,877.3,860.0,1115.9
2023,2023-05-18,Lisboa,Cascais,Cascais,38.7257930003272,-9.46146299997966,67.0,2023-05-18T15:00,23.5,26,3.0,19.4,0.0,0.0,0.0,0.0,1,1016.0,1008.2,29,0,0,95,0.63,2.14,26.4,36.7,331,336,56.2,27.5,21.5,18.7,16.3,0.145,0.194,0.247,0.346,1,3600.0,812.0,670.8,141.1,838.5,812.0,1070.0,863.0,713.0,150.0,838.5,863.0,1137.2
2023,2023-05-18,Setúbal,Almada,Costa da Caparica,38.5972999996609,-9.2036180000835,10.0,2023-05-18T17:00,22.9,33,5.7,17.9,0.0,0.0,0.0,0.0,1,1015.5,1014.3,26,0,0,86,0.44,1.88,27.2,38.6,345,346,52.2,29.5,22.5,19.1,16.3,0.057,0.08,0.127,0.234,1,3600.0,430.2,270.3,159.9,540.1,430.2,669.2,503.0,316.0,187.0,540.1,503.0,782.4
2023,2023-05-18,Aveiro,Oliveira de Azeméis,Oliveira de Azeméis,40.8363339998987,-8.48293899959988,191.0,2023-05-18T17:00,23.5,28,3.8,20.1,0.0,0.0,0.0,0.0,2,1017.2,995.1,61,0,51,100,0.41,2.1,13.7,18.4,357,4,30.6,26.0,20.1,17.1,14.5,0.132,0.218,0.27,0.362,1,3600.0,452.2,341.7,110.5,693.6,452.2,658.8,528.0,399.0,129.0,693.6,528.0,769.2
2023,2023-05-18,Lisboa,Sintra,Rio de Mouro,38.7555600002077,-9.32028000010384,160.0,2023-05-18T18:00,19.0,47,7.4,14.3,0.0,0.0,0.0,0.0,1,1016.7,997.9,26,0,0,85,0.27,1.17,27.2,40.9,353,354,58.0,23.6,20.9,17.7,15.4,0.132,0.186,0.24,0.352,1,3600.0,245.8,136.1,109.8,427.9,245.8,425.2,318.0,176.0,142.0,427.9,318.0,550.0
2023,2023-05-18,Braga,Vila Nova de Famalicão,Lagoa,41.3805800003476,-8.49329700046115,82.0,2023-05-18T19:00,21.5,40,7.4,19.0,0.0,0.0,0.0,0.0,3,1017.8,1008.2,90,0,100,100,0.15,1.53,12.3,24.9,353,358,23.8,22.4,20.0,16.9,14.3,0.188,0.232,0.263,0.367,1,0.0,49.9,4.1,45.8,31.3,49.9,175.7,85.0,7.0,78.0,31.3,85.0,299.1
2023,2023-05-19,Aveiro,Vale de Cambra,Macieira de Cambra,40.8642669995626,-8.37501699977451,348.0,2023-05-19T02:00,14.4,39,0.7,9.2,0.0,0.0,0.0,0.0,0,1018.8,977.7,0,0,0,1,0.13,0.99,21.6,38.7,91,95,38.9,15.9,18.7,16.0,13.4,0.125,0.205,0.27,0.362,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-05-19,Aveiro,Oliveira de Azeméis,Oliveira de Azeméis,40.8363339998987,-8.48293899959988,191.0,2023-05-19T02:00,15.5,39,1.6,9.7,0.0,0.0,0.0,0.0,0,1018.7,996.0,3,0,5,0,0.16,1.08,27.0,45.7,89,91,51.8,17.2,19.8,17.2,14.5,0.131,0.217,0.27,0.362,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-05-19,Porto,Paredes,Rebordosa,41.2183333333333,-8.43277777777778,172.0,2023-05-19T04:00,13.6,49,3.2,9.3,0.0,0.0,0.0,0.0,0,1020.3,999.6,0,0,0,0,0.09,0.79,18.8,34.2,73,78,38.9,16.2,18.9,16.9,14.1,0.164,0.201,0.253,0.364,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-05-19,Porto,Vila Nova de Gaia,Pedroso,41.059738000234,-8.54653500027127,140.0,2023-05-19T04:00,14.1,48,3.3,10.0,0.0,0.0,0.0,0.0,0,1019.8,1003.0,1,0,0,2,0.09,0.83,17.0,31.2,69,73,34.6,16.5,19.3,17.1,14.2,0.145,0.195,0.244,0.367,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-05-19,Porto,Trofa,Muro,41.2880819998847,-8.59521700011359,166.0,2023-05-19T06:00,12.6,55,3.9,8.8,0.0,0.0,0.0,0.0,0,1021.1,1001.1,0,0,0,0,0.08,0.65,16.3,28.9,62,67,28.1,15.3,18.4,16.7,14.0,0.184,0.227,0.252,0.361,1,363.17,54.7,22.8,31.9,177.1,30.7,172.0,24.0,10.0,14.0,99.4,24.0,75.5
