ano,codigo_sgif,tipo,distrito,concelho,freguesia,local,ine,x,y,data_alerta,hora_alerta,data_extincao,hora_extincao,data_primeira_intervencao,hora_primeira_intervencao,fonte_alerta,nut,area_povoamento,area_mato,area_agricola,area_pov_mato,area_total,reacendimento,queimada,falso_alarme,fogacho,incendio,agricola,perimetro,aps,causa,tipo_causa,LAT,LON
2008,BL3081728,Florestal,Aveiro,Espinho,Anta,Rua de Esmojães (Rua da Tabuaça),10701,158510,450010,2008-11-16,18:46:00,2008-11-16,19:45:00,2008-11-16,18:55:00,Populares,PT11040103,0.0,0.001,0.0,0.001,0.001,0,0,0,1,0,0,,,6.0,Desconhecida,41.0084406,-8.6215403
2008,BL3081525,Florestal,Aveiro,Castelo de Paiva,São Martinho de Sardoura,Montouro,10608,186979,454655,2008-09-30,21:20:00,2008-09-30,22:15:00,2008-09-30,21:28:00,Populares,PT11050408,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,6.0,Desconhecida,41.0586803,-8.287907
2008,BL3081573,Florestal,Aveiro,Santa Maria da Feira,Vale,Lg. Arilhe (Vale),10930,174286,445844,2008-10-05,21:05:00,2008-10-05,22:30:00,2008-10-05,21:17:00,Populares,PT11060230,0.0,0.1,0.0,0.1,0.1,0,0,0,1,0,0,,,6.0,Desconhecida,40.98641165,-8.439360458228212
2008,BL3081578,Florestal,Aveiro,Arouca,Alvarenga,Lugar de Várzeas (Lugar da Lage),10402,190431,440657,2008-10-06,13:00:00,2008-10-06,16:25:00,2008-10-06,13:30:00,Populares,PT11060102,0.15,0.0,0.0,0.15,0.15,0,0,0,1,0,0,,,6.0,Desconhecida,40.9662166,-8.1727407
2008,BL3081654,Florestal,Aveiro,Arouca,Canelas,FIGUEIREDO,10406,189491,438482,2008-10-17,16:00:00,2008-10-17,18:10:00,2008-10-17,16:27:00,Populares,PT11060106,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,40.9662166,-8.1727407
2008,BL3081743,Florestal,Aveiro,Castelo de Paiva,São Martinho de Sardoura,Montouro,10608,186979,454655,2008-11-19,23:34:00,2008-11-20,00:30:00,2008-11-19,23:45:00,Populares,PT11050408,0.0,0.003,0.0,0.003,0.003,0,0,0,1,0,0,,,6.0,Desconhecida,41.0586803,-8.287907
2008,BL3081672,Florestal,Aveiro,Santa Maria da Feira,Lourosa,Rua dos Três Caminhos (Rua do Lameirão),10913,166746,452073,2008-10-25,09:18:00,2008-10-25,10:10:00,2008-10-25,09:23:00,Populares,PT11060213,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,6.0,Desconhecida,40.983541,-8.5499188
2008,BL308175,Florestal,Aveiro,Oliveira de Azeméis,Palmaz,Vilarinho de São Luís,11311,179756,415784,2008-02-13,15:10:00,2008-02-15,21:30:00,2008-02-13,15:20:00,Populares,PT12011109,21.0,0.0,0.0,21.0,21.0,0,0,0,0,1,0,,,6.0,Desconhecida,40.7814689,-8.4194448
2008,BL3081568,Florestal,Aveiro,Santa Maria da Feira,Romariz,Portela,10922,164954,438252,2008-10-05,16:50:00,2008-10-05,19:40:00,2008-10-05,17:00:00,Populares,PT11060222,0.0,0.05,0.0,0.05,0.05,0,0,0,1,0,0,,,6.0,Desconhecida,40.9486754,-8.4513001
2008,BL3081687,Florestal,Aveiro,Santa Maria da Feira,Lourosa,Rua 3 Caminhos (LOUROSA),10913,165386,446303,2008-10-26,12:14:00,2008-10-26,12:45:00,2008-10-26,12:18:00,Populares,PT11060213,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,,,6.0,Desconhecida,40.98068575,-8.53454305322426
2008,BL3081692,Florestal,Aveiro,Santa Maria da Feira,Romariz,Goim,10922,173843,441617,2008-10-26,22:35:00,2008-10-27,00:15:00,2008-10-26,22:45:00,Populares,PT11060222,0.0,0.139,0.0,0.139,0.139,0,0,0,1,0,0,,,60.0,Desconhecida,40.9432863,-8.4386917
2008,BL3081504,Florestal,Aveiro,Aveiro,Esgueira,Arrocheiras Cima (Mataduços),10505,158382,410606,2008-09-26,20:09:00,2008-09-26,20:50:00,2008-09-26,20:15:00,Populares,PT12010405,0.0,0.025,0.0,0.025,0.025,0,0,0,1,0,0,,,6.0,Desconhecida,40.6572895,-8.6368404
2008,BL3081590,Florestal,Aveiro,Castelo de Paiva,Santa Maria de Sardoura,Fontela,10607,187543,452561,2008-10-07,00:25:00,2008-10-07,01:25:00,2008-10-07,00:35:00,Populares,PT11050407,0.0,0.003,0.0,0.003,0.003,0,0,0,1,0,0,,,6.0,Desconhecida,41.056898,-8.3048734
2008,BL308152,Florestal,Aveiro,Arouca,Escariz,Lugar de Ver (Lugar da Lage),10409,190431,440657,2008-02-10,13:25:00,2008-02-10,14:00:00,2008-02-10,13:32:00,Populares,PT11060109,0.0,0.05,0.0,0.05,0.05,0,0,0,1,0,0,,,6.0,Desconhecida,40.9369182,-8.4084352
2008,BL3081746,Florestal,Aveiro,Águeda,Águeda,Redonda,10104,175888,409341,2008-11-20,17:50:00,2008-11-20,19:00:00,2008-11-20,18:00:00,Populares,PT12010104,0.0,0.2,0.0,0.2,0.2,0,0,0,1,0,0,,,,,40.6533168,-8.4184732
2008,BL3081695,Florestal,Aveiro,Arouca,Fermedo,Tapada (Tapada Cimeiro),10411,188028,443149,2008-10-27,10:59:00,2008-10-27,13:00:00,2008-10-27,11:15:00,Populares,PT11060111,0.0,0.1,0.0,0.1,0.1,0,0,0,1,0,0,,,6.0,Desconhecida,40.9531619,-8.428823
2008,BL3081524,Florestal,Aveiro,Oliveira de Azeméis,Ul,Adães,11317,168558,427739,2008-09-30,19:52:00,2008-09-30,21:10:00,2008-09-30,20:00:00,Populares,PT11060317,0.0,0.002,0.0,0.002,0.002,0,0,0,1,0,0,,,6.0,Desconhecida,40.8174692,-8.5061303
2008,BL3081719,Florestal,Aveiro,Santa Maria da Feira,Vila Maior,Lobel,10931,170461,450431,2008-11-09,20:33:00,2008-11-09,22:50:00,2008-11-09,20:50:00,Populares,PT11060231,0.0,0.05,0.0,0.05,0.05,0,0,0,1,0,0,,,6.0,Desconhecida,41.0076751,-8.4874977
2008,BL3081723,Florestal,Aveiro,Sever do Vouga,Sever do Vouga,Novelide de Baixo (Nespereira de Baixo),11706,181241,420540,2008-11-14,14:55:00,2008-11-14,18:40:00,2008-11-14,15:19:00,Populares,PT12011106,0.1,0.0,0.0,0.1,0.1,0,0,0,1,0,0,,,,,40.73271785,-8.377764570212443
2008,BL3081748,Florestal,Aveiro,Santa Maria da Feira,Travanca,Rua da Pena,10929,163666,438827,2008-11-21,02:19:00,2008-11-21,03:09:00,2008-11-21,02:33:00,Populares,PT11060206,0.0,0.04,0.0,0.04,0.04,0,0,0,1,0,0,,,6.0,Desconhecida,40.9099827,-8.5712176
2008,BL3081766,Florestal,Aveiro,Castelo de Paiva,Real,Lugar de Almarde (Lugar da Igreja),10606,191158,451352,2008-11-26,23:24:00,2008-11-27,01:10:00,2008-11-26,23:30:00,Populares,PT11050409,0.0,0.046,0.0,0.046,0.046,0,0,0,1,0,0,,,6.0,Desconhecida,41.0338464,-8.2910799
2008,BL3081778,Florestal,Aveiro,Anadia,Paredes do Bairro,Campo Largo (Paredes do Bairro),10314,168321,386688,2008-12-17,16:13:00,2008-12-17,17:15:00,2008-12-17,16:20:00,Populares,PT12010314,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,40.4554402,-8.506133462203145
2008,BL3081752,Florestal,Aveiro,Santa Maria da Feira,Lobão,Rua das Flores (Rua das Costouras),10911,171884,453361,2008-11-21,15:30:00,2008-11-21,18:25:00,2008-11-21,15:40:00,Populares,PT11060211,0.1,0.276,0.0,0.376,0.376,0,0,0,1,0,0,,,6.0,Desconhecida,40.9861377,-8.4871403
2008,BL3081753,Florestal,Aveiro,Arouca,Covelo de Paivó,Regoute,10408,199930,434142,2008-11-21,15:35:00,2008-11-21,18:40:00,2008-11-21,16:05:00,Populares,PT11060108,0.0,0.2,0.0,0.2,0.2,0,0,0,1,0,0,,,6.0,Desconhecida,40.8834179,-8.1655992
2008,BL3081581,Florestal,Aveiro,Santa Maria da Feira,São João De Ver,Lugar de Beire (Lugar Novo),10926,163080,434527,2008-10-06,18:38:00,2008-10-06,19:05:00,2008-10-06,18:47:00,Populares,PT11060226,0.0,0.001,0.0,0.001,0.001,0,0,0,1,0,0,,,6.0,Desconhecida,40.954172,-8.5534047
2008,BL3081596,Florestal,Aveiro,Albergaria-a-Velha,Frossos,Vale da Cana,10205,164902,411057,2008-10-09,16:42:00,2008-10-09,17:35:00,2008-10-09,16:53:00,Populares,PT12010205,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,40.6593513,-8.5359631
2008,BL3081591,Florestal,Aveiro,Aveiro,Eixo,Azurva,10504,161288,407743,2008-10-07,04:22:00,2008-10-07,06:30:00,2008-10-07,04:30:00,Populares,PT12010404,0.0,0.965,0.0,0.965,0.965,0,0,0,1,0,0,,,6.0,Desconhecida,40.6413502,-8.599071901250866
2008,BL3081602,Florestal,Aveiro,Aveiro,São Jacinto,Parque Campismo Municipal (SÃO JACINTO),10511,149684,410596,2008-10-10,16:14:00,2008-10-10,16:55:00,2008-10-10,16:20:00,Populares,PT12010411,0.0,0.0005,0.0,0.0005,0.0005,0,0,0,1,0,0,,,,,40.6606822,-8.7297496
2008,BL3081020,Florestal,Aveiro,Albergaria-a-Velha,São João de Loure,Pinheiro,10207,166423,405561,2008-08-03,17:51:00,2008-08-03,19:45:00,2008-08-03,18:06:00,Populares,PT12010207,0.02,0.0,0.0,0.02,0.02,0,0,0,1,0,0,,,6.0,Desconhecida,40.6376225,-8.5349899
2008,BL30816,Florestal,Aveiro,Santa Maria da Feira,Fiães,Quinta Bela Vista (Quinta),10907,166546,438234,2008-03-08,00:40:00,2008-03-08,02:20:00,2008-03-08,00:40:00,Populares,PT11060207,0.0,0.05,0.0,0.05,0.05,0,0,0,1,0,0,,,6.0,Desconhecida,40.995479450000005,-8.52104261237412
2008,BL3081605,Florestal,Aveiro,Espinho,Paramos,Aero clube de paramos (Aero Clube),10704,156876,445305,2008-10-10,20:14:00,2008-10-10,21:15:00,2008-10-10,20:20:00,Populares,PT11040104,0.0,0.025,0.0,0.025,0.025,0,0,0,1,0,0,,,60.0,Desconhecida,40.9759416,-8.6385737
2008,BL3081667,Florestal,Aveiro,Águeda,Trofa,Murtório (TROFA),10118,170627,404724,2008-10-24,14:18:00,2008-10-24,15:30:00,2008-10-24,14:25:00,Populares,PT12010118,0.03,0.0,0.0,0.03,0.03,0,0,0,1,0,0,,,,,40.5941892,-8.4596416
2008,BL3081614,Florestal,Aveiro,Águeda,Segadães,SEGADÃES,10116,169719,404175,2008-10-11,13:10:00,2008-10-11,14:00:00,2008-10-11,13:20:00,Populares,PT12010116,0.005,0.0,0.0,0.005,0.005,0,0,0,1,0,0,,,6.0,Desconhecida,40.60516955,-8.488937577527022
2008,BL3081676,Florestal,Aveiro,Santa Maria da Feira,Lourosa,Z. I. Casalinho (LOUROSA),10913,165386,446303,2008-10-25,14:40:00,2008-10-25,17:20:00,2008-10-25,14:50:00,Populares,PT11060213,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,6.0,Desconhecida,40.98068575,-8.53454305322426
2008,BL3081693,Florestal,Aveiro,Oliveira de Azeméis,Loureiro,Rua da Gandara,11304,167204,428844,2008-10-27,07:02:00,2008-10-27,12:00:00,2008-10-27,07:17:00,Populares,PT11060304,0.0,1.104,0.0,1.104,1.104,1,0,0,0,1,0,,,6.0,Desconhecida,40.837224,-8.5133405
2008,BL3081657,Florestal,Aveiro,Oliveira de Azeméis,Palmaz,Quinta (Quintã),11311,167492,432159,2008-10-19,18:30:00,2008-10-19,20:30:00,2008-10-19,18:45:00,Populares,PT11060311,0.0,0.05,0.0,0.05,0.05,0,0,0,1,0,0,,,,,40.7858422,-8.4586316
2008,BL3081073,Florestal,Aveiro,Aveiro,Nossa Senhora de Fátima,Vessada,10514,161633,398813,2008-08-06,17:12:00,2008-08-06,19:45:00,2008-08-06,17:20:00,Populares,PT12010414,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,6.0,Desconhecida,40.5713841,-8.574449
2008,BL3081645,Florestal,Aveiro,Santa Maria da Feira,São João de Ver,Gesteira,10926,163425,434296,2008-11-22,16:44:00,2008-11-22,18:10:00,2008-11-22,16:58:00,Populares,PT11060226,0.0,0.1,0.0,0.1,0.1,0,0,0,1,0,0,,,6.0,Desconhecida,40.9447426,-8.5467243
2008,BL3081688,Florestal,Aveiro,Santa Maria da Feira,São João de Ver,Lugar de Gueifar (Lugar Novo),10926,163080,434527,2008-10-26,14:20:00,2008-10-26,16:25:00,2008-10-26,14:38:00,Populares,PT11060226,0.0,0.94,0.0,0.94,0.94,1,0,0,1,0,0,,,6.0,Desconhecida,40.954172,-8.5534047
2008,BL308108,Florestal,Aveiro,Sever do Vouga,Silva Escura,Romezal,11707,178622,422650,2008-01-24,11:00:00,2008-01-24,13:05:00,2008-01-24,11:15:00,Populares,PT12011107,0.8,0.0,0.0,0.8,0.8,0,0,0,1,0,0,,,6.0,Desconhecida,40.7717855,-8.3855074
2008,BL3081745,Florestal,Aveiro,Sever do Vouga,Sever do Vouga,Lugar de Novelido (SEVER DO VOUGA),11706,179872,418192,2008-11-20,17:08:00,2008-11-20,18:05:00,2008-11-20,17:15:00,Populares,PT12011106,0.0,0.0025,0.0,0.0025,0.0025,0,0,0,1,0,0,,,,,40.73271785,-8.377764570212443
2008,BL3081650,Florestal,Aveiro,Ovar,Cortegaça,Zona Industrial de Cortegaça,11502,158706,441798,2008-11-23,12:34:00,2008-11-23,14:35:00,2008-11-23,12:39:00,Populares,PT12011002,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,,,6.0,Desconhecida,40.9416701,-8.6304376
2008,BL308170,Florestal,Aveiro,Sever do Vouga,Couto de Esteves,Couto de Baixo,11702,185289,420485,2008-02-12,15:15:00,2008-02-12,16:30:00,2008-02-12,15:30:00,Populares,PT12011102,0.05,0.0,0.0,0.05,0.05,0,0,0,1,0,0,,,6.0,Desconhecida,40.7527183,-8.3069181
2008,BL3081769,Florestal,Aveiro,Aveiro,Eixo,Junto á linha do comboio (EIXO),10504,163379,406814,2008-11-27,12:44:00,2008-11-27,14:00:00,2008-11-27,13:00:00,Populares,PT12010404,0.0,0.015,0.0,0.015,0.015,0,0,0,1,0,0,,,,,40.6128387,-8.544200250018957
2008,BL3081700,Florestal,Aveiro,Santa Maria da Feira,São João de Ver,Gueifar,10926,165130,444226,2008-10-25,14:40:00,2008-10-25,17:36:00,2008-10-25,14:59:00,Populares,PT11060226,0.0,2.3,0.0,2.3,2.3,1,0,0,0,1,0,,,6.0,Desconhecida,40.9638896,-8.5468464
2008,BL3081670,Florestal,Aveiro,Vale de Cambra,Junqueira,Calvela (JUNQUEIRA),11905,182979,426098,2008-10-24,23:23:00,2008-10-25,06:30:00,2008-10-24,23:50:00,Populares,PT11060505,0.0,0.25,0.0,0.25,0.25,0,0,0,1,0,0,,,6.0,Desconhecida,40.8052584,-8.3359142
2008,BL3081091,Florestal,Aveiro,Aveiro,Eixo,Azenha de Baixo (Azenha),10504,164555,403152,2008-08-10,04:49:00,2008-08-10,05:50:00,2008-08-10,04:58:00,Populares,PT12010404,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,6.0,Desconhecida,40.6322587,-8.5923441
2008,BL3081781,Florestal,Aveiro,Estarreja,Salreu,Sr Monte (Senhora do Monte),10806,164289,420268,2008-12-19,19:00:00,2008-12-19,21:50:00,2008-12-19,19:08:00,Populares,PT12010506,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,40.7511022,-8.5583002
2008,BL3081671,Florestal,Aveiro,Santa Maria da Feira,Mozelos,Picoto,10916,164347,449513,2008-10-25,00:35:00,2008-10-25,01:30:00,2008-10-25,00:45:00,Populares,PT11060216,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,6.0,Desconhecida,41.0119518,-8.5578866
2008,BL3081782,Florestal,Aveiro,Sever do Vouga,Silva Escura,Empresas (SILVA ESCURA),11707,178101,421098,2008-12-20,12:29:00,2008-12-20,22:30:00,2008-12-20,12:40:00,Populares,PT12011107,0.0,1.0,0.0,1.0,1.0,0,0,0,0,1,0,,,,,40.7578177,-8.391287453981723
2008,BL308169,Florestal,Aveiro,Arouca,Escariz,Ver (Venda da Serra),10409,179023,438063,2008-02-12,14:55:00,2008-02-12,17:25:00,2008-02-12,15:10:00,Populares,PT11060109,0.0,0.06,0.0,0.06,0.06,0,0,0,1,0,0,,,6.0,Desconhecida,40.9369182,-8.4084352
2008,BL3081699,Florestal,Aveiro,Arouca,Covelo de Paivó,Covelo de Paivó,10408,197283,434951,2008-10-28,23:55:00,2008-10-29,02:20:00,2008-10-29,00:30:00,Populares,PT11060108,0.0,0.1,0.0,0.1,0.1,0,0,0,1,0,0,,,6.0,Desconhecida,40.8847346,-8.16287866612779
2008,BL3081784,Florestal,Aveiro,Arouca,Albergaria da Serra,Albergaria da Serra - Serra Freita (ALBERGARIA DAS CABRAS),10401,188051,433275,2008-12-20,18:18:00,2008-12-20,21:20:00,2008-12-20,18:38:00,Populares,PT11060101,0.0,1.0,0.0,1.0,1.0,0,0,0,0,1,0,Serra da Freita,,,,40.8685183,-8.2752777
2008,BL3081165,Florestal,Aveiro,Aveiro,Nossa Senhora de Fátima,Povoa do Valado (Póvoa do Valado),10514,161055,400733,2008-08-20,14:22:00,2008-08-20,15:35:00,2008-08-20,14:30:00,Populares,PT12010414,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,6.0,Desconhecida,40.5801268,-8.5818366
2008,BL3081786,Florestal,Aveiro,Albergaria-a-Velha,Albergaria-a-Velha,FRIAS,10201,168290,410181,2008-12-21,08:05:00,2008-12-21,09:20:00,2008-12-21,09:00:00,Populares,PT12010201,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,40.690328,-8.479538190307041
2008,BL3081184,Florestal,Aveiro,Santa Maria da Feira,Romariz,Duas Igrejas,10922,171709,442949,2008-08-24,04:42:00,2008-08-24,05:30:00,2008-08-24,04:53:00,Populares,PT11060222,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,6.0,Desconhecida,40.9556613,-8.4689201
2008,BL3081720,Florestal,Aveiro,Albergaria-a-Velha,Albergaria-a-Velha,E. N. 1 / I.C. 2 (ALBERGARIA-A-VELHA),10201,170710,413822,2008-11-11,04:00:00,2008-11-11,04:40:00,2008-11-11,04:15:00,Populares,PT12010201,0.0025,0.0,0.0,0.0025,0.0025,0,0,0,1,0,0,,,,,40.690328,-8.479538190307041
2008,BL3081721,Florestal,Aveiro,Santa Maria da Feira,São João de Ver,Beire,10926,163755,442244,2008-11-12,14:22:00,2008-11-12,15:00:00,2008-11-12,14:39:00,Populares,PT11060226,0.0,0.0005,0.0,0.0005,0.0005,0,0,0,1,0,0,,,6.0,Desconhecida,40.9484854,-8.5628958
2008,BL3081768,Florestal,Aveiro,Sever do Vouga,Cedrim,Lugar de Cedrim (CEDRIM),11701,182539,415892,2008-11-27,06:05:00,2008-11-27,10:45:00,2008-11-27,06:35:00,Populares,PT12011101,0.0,1.0,0.0,1.0,1.0,0,0,0,0,1,0,,,,,40.71422325,-8.338948657468944
2008,BL3081731,Florestal,Aveiro,Albergaria-a-Velha,Branca,Albergaria a Nova,10204,169904,419542,2008-11-17,10:56:00,2008-11-17,12:50:00,2008-11-17,11:50:00,Populares,PT12010204,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,40.743211,-8.4902351
2008,BL3081780,Florestal,Aveiro,Espinho,Paramos,Rua da Quinta (Rua da Tabuaça),10704,158510,450010,2008-12-17,17:35:00,2008-12-17,18:45:00,2008-12-17,17:40:00,Populares,PT11040104,0.0,0.015,0.0,0.015,0.015,0,0,0,1,0,0,,,,,40.9759416,-8.6385737
2008,BL3081792,Florestal,Aveiro,Sever do Vouga,Silva Escura,Espinheiro (Espinheirinha),11707,186555,420352,2008-12-21,23:14:00,2008-12-22,01:10:00,2008-12-21,23:20:00,Populares,PT12011107,0.0,0.5,0.0,0.5,0.5,0,0,0,1,0,0,,,,,40.7581987,-8.3907248
2008,BL3081735,Florestal,Aveiro,Santa Maria da Feira,Milheirós de Poiares,Seixal (Seixa),10914,166635,448660,2008-11-18,18:05:00,2008-11-18,19:30:00,2008-11-18,18:20:00,Populares,PT11060214,0.0,0.07,0.0,0.07,0.07,0,0,0,1,0,0,,,6.0,Desconhecida,40.9220638,-8.4699237
2008,BL3081200,Florestal,Aveiro,Aveiro,Oliveirinha,Povoa Valado (Póvoa do Valado),10508,161055,400733,2008-08-25,05:00:00,2008-08-25,06:45:00,2008-08-25,05:10:00,117,PT12010408,0.0,0.015,0.0,0.015,0.015,0,0,0,1,0,0,,,6.0,Desconhecida,40.6059884,-8.5954063
2008,BL3081749,Florestal,Aveiro,Albergaria-a-Velha,Alquerubim,Rua da Cilha (ALQUERUBIM),10202,168164,405918,2008-11-21,07:26:00,2008-11-21,09:30:00,2008-11-21,08:20:00,Populares,PT12010202,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,40.62483895,-8.510172163432436
2008,BL3081756,Florestal,Aveiro,Sever do Vouga,Cedrim,Zedevinho (Zevedinho),11701,181885,415606,2008-11-21,23:45:00,2008-11-22,00:45:00,2008-11-21,23:55:00,Populares,PT12011101,0.0,0.001,0.0,0.001,0.001,0,0,0,1,0,0,,,,,40.7093007,-8.3508354
2008,BL3081764,Florestal,Aveiro,Mealhada,Luso,Cova da Areia (Cova do Vale),11104,174171,376493,2008-11-26,20:33:00,2008-11-26,21:00:00,,,Populares,PT12010704,0.0,0.002,0.0,0.002,0.002,0,0,0,1,0,0,,,6.0,Desconhecida,40.5363662,-8.392034
2008,BL3081767,Florestal,Aveiro,Ovar,Esmoriz,Travessa da Casela (ESMORIZ),11503,158589,442918,2008-11-26,23:39:00,2008-11-27,00:15:00,2008-11-26,23:45:00,Populares,PT12011003,0.0,0.005,0.0,0.005,0.005,0,0,0,1,0,0,,,,,40.9627709,-8.6354758
2008,BL3081233,Florestal,Aveiro,Aveiro,Nossa Senhora de Fátima,Campo futebol da Barroca - Póvoa do Valado,10514,161055,400733,2008-08-22,16:01:00,2008-08-22,17:35:00,2008-08-22,16:10:00,Populares,PT12010414,0.0,0.002,0.0,0.002,0.002,0,0,0,1,0,0,,,6.0,Desconhecida,40.5713841,-8.574449
2008,BL3081242,Florestal,Aveiro,Sever do Vouga,Couto de Esteves,Catives,11702,183940,422149,2008-08-23,13:48:00,2008-08-23,17:10:00,2008-08-23,14:01:00,Populares,PT12011102,0.02,0.0,0.0,0.02,0.02,1,0,0,1,0,0,,,6.0,Desconhecida,40.75758,-8.307421
2008,BL3081785,Florestal,Aveiro,Sever do Vouga,Paradela,Penouços,11703,181839,414185,2008-12-21,02:18:00,2008-12-21,05:20:00,2008-12-21,02:50:00,Populares,PT12011103,0.0,1.0,0.0,1.0,1.0,0,0,0,0,1,0,,,,,40.7034352,-8.35607395926343
2008,BL3081250,Florestal,Aveiro,Aveiro,Nariz,Lugar Da Vessada (NARIZ),10507,161261,396797,2008-08-27,14:14:00,2008-08-27,15:50:00,2008-08-27,14:21:00,Populares,PT12010407,0.002,0.0,0.0,0.002,0.002,0,0,0,1,0,0,,,6.0,Desconhecida,40.55050205,-8.589731402306981
2008,BL3081797,Florestal,Aveiro,Sever do Vouga,Dornelas,Boialvo,11709,179087,423074,2008-12-22,10:40:00,2008-12-22,13:10:00,2008-12-22,10:55:00,Populares,PT12011109,0.0,0.35,0.0,0.35,0.35,0,0,0,1,0,0,,,,,40.73325,-8.37098
2008,BL3081263,Florestal,Aveiro,Aveiro,Esgueira,Mataduços,10505,158104,410196,2008-08-28,01:00:00,2008-08-28,01:30:00,2008-08-28,01:10:00,Populares,PT12010405,0.01,0.0,0.0,0.01,0.01,0,0,0,1,0,0,,,6.0,Desconhecida,40.6572895,-8.6368404
2008,BL3081796,Florestal,Aveiro,Sever do Vouga,Pessegueiro do Vouga,Gandara,11704,178725,416833,2008-12-22,07:10:00,2008-12-22,08:25:00,2008-12-22,07:20:00,Populares,PT12011104,0.02,0.0,0.0,0.02,0.02,0,0,0,1,0,0,,,,,40.7090345,-8.3679328
2008,BL3081799,Florestal,Aveiro,Sever do Vouga,Dornelas,Boialvo,11709,179087,423074,2008-12-24,13:35:00,2008-12-24,15:35:00,2008-12-24,13:52:00,Populares,PT12011109,0.0,0.05,0.0,0.05,0.05,0,0,0,1,0,0,,,,,40.73325,-8.37098
2008,BL3081283,Florestal,Aveiro,Santa Maria da Feira,Canedo,Rua da Mota (Ribeiro da Mota),10903,172955,446439,2008-08-29,21:45:00,2008-08-30,00:20:00,2008-08-29,22:10:00,Populares,PT11060203,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,6.0,Desconhecida,41.017568,-8.4518566
2008,BL3081800,Florestal,Aveiro,Vale de Cambra,São Pedro de Castelões,Talhadouro,11902,177948,428023,2008-12-24,13:39:00,2008-12-24,14:20:00,2008-12-24,13:50:00,Populares,PT11060502,0.0,0.0001,0.0,0.0001,0.0001,0,0,0,1,0,0,,,,,40.820393,-8.394671
2008,BL3081744,Florestal,Aveiro,Ovar,Cortegaça,Zona Industrial (CORTEGAÇA),11502,158706,441798,2008-11-20,15:29:00,2008-11-20,16:40:00,2008-11-20,15:35:00,Populares,PT12011002,0.0,0.093,0.0,0.093,0.093,0,0,0,1,0,0,,,6.0,Desconhecida,40.940648,-8.6302462
2008,BL3081812,Florestal,Aveiro,Mealhada,Vacariça,Carreira,11107,176300,378611,2008-12-31,23:38:00,2009-01-01,04:15:00,2008-12-31,23:48:00,Populares,PT12010707,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,40.37343435,-8.406127689738785
2008,BL3081793,Florestal,Aveiro,Sever do Vouga,Pessegueiro do Vouga,Gandara,11704,178725,416833,2008-12-22,00:00:00,2008-12-22,00:45:00,2008-12-22,00:10:00,Populares,PT12011104,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,40.7090345,-8.3679328
2008,BL30818,Florestal,Aveiro,Ovar,São Vicente de Pereira Jusã,Aveneda,11506,166316,433347,2008-03-08,18:04:00,2008-03-08,19:30:00,2008-03-08,18:10:00,Populares,PT12011006,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,,,60.0,Desconhecida,40.867153,-8.5329414
2008,BL3081795,Florestal,Aveiro,Sever do Vouga,Dornelas,Boialvo,11709,179087,423074,2008-12-22,01:09:00,2008-12-22,06:10:00,2008-12-22,01:13:00,Populares,PT12011109,0.0,1.0,0.0,1.0,1.0,0,0,0,0,1,0,,,,,40.73325,-8.37098
2008,BL308185,Florestal,Aveiro,Vale de Cambra,Roge,Carvalheda,11907,184220,432053,2008-02-14,15:20:00,2008-02-14,17:40:00,2008-02-14,15:40:00,Populares,PT11060507,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,6.0,Desconhecida,40.8529156,-8.3571708
2008,BL3081802,Florestal,Aveiro,Vale de Cambra,São Pedro de Castelões,Decide,11902,178430,425497,2008-12-24,18:26:00,2008-12-24,20:15:00,2008-12-24,18:40:00,Populares,PT11060502,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,,,40.8390621,-8.402303678879736
