year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,scientificNames,tri,roughness,aspect,slope,CLC_CODE,altitude,mean_elev,fwix,ffmc,dmc,dc,isi,bui
2010,2010-09-01,Viana do Castelo,Melgaço,Cristoval,CEVIDE - CRISTOVAL (Cevide),42.1523435,-8.1976545,Natural,29.874,2010-09-01T11:00,27.4,54,17.1,29.0,0.0,0.0,0.0,0.0,0,1010.0,1001.0,3,3,1,0,0.44,1.69,8.1,10.0,225,221,24.5,30.5,25.3,23.1,19.1,0.21,0.278,0.303,0.419,1,3600.0,642.9,471.8,171.1,612.7,642.9,1034.3,605.0,444.0,161.0,612.7,605.0,973.3,Quercus L.; Magnoliopsida,7298.0,23.72027587890625,23.72027587890625,18.76746940612793,241.0,29.874,29.874,22.95756894309546,87.64504076583542,145.25775605799996,778.245337890625,4.599987738962749,198.0851389632688
2010,2010-08-31,Coimbra,Pampilhosa da Serra,Portela do Fojo,Padrões,39.94905915,-8.092951750000001,Natural,29.874,2010-08-31T13:00,33.9,23,10.0,32.6,0.0,0.0,0.0,0.0,1,1008.7,965.6,32,0,9,89,0.75,4.05,18.1,23.9,157,157,43.6,37.1,28.8,25.5,21.6,0.108,0.149,0.174,0.306,1,3600.0,811.1,640.7,170.4,755.4,811.1,1138.7,814.0,643.0,171.0,755.4,814.0,1142.8,Pinus pinaster Aiton; Olea europaea L.; Magnoliopsida; Eucalyptus L'Hér.,14.0,7.160934448242188,7.160934448242188,2.63769268989563,242.0,29.874,29.874,69.58978462232344,95.92784638833052,316.4543447,817.399212890625,24.45516141390852,321.6212519722517
2010,2010-08-31,Coimbra,Pampilhosa da Serra,Unhais-o-Velho,castanheira da serra (Alto da Castanheira),40.1460485,-7.7745881,Natural,25.022,2010-08-31T13:00,30.1,21,5.1,27.9,0.0,0.0,0.0,0.0,1,1010.0,895.7,22,0,3,69,0.7,3.38,16.4,21.3,161,161,36.7,33.9,24.9,22.2,18.2,0.085,0.149,0.224,0.339,1,3600.0,824.5,633.3,191.2,748.8,824.5,1135.4,828.0,636.0,192.0,748.8,828.0,1140.2,Magnoliopsida; Pinus pinaster Aiton; Eucalyptus L'Hér.,32.0,282.28521728515625,282.28521728515625,0.4451261460781097,322.0,25.022,25.022,65.2313582270375,95.80378200444976,255.072856008,749.027712890625,22.073114387388976,275.55387676107586
2010,2010-08-31,Coimbra,Coimbra,Eiras,bairro da rosa (Bairro Camarário do Ingote),40.2482161,-8.415478,Natural,29.874,2010-08-31T08:00,26.7,39,11.5,25.9,0.0,0.0,0.0,0.0,1,1008.3,1003.3,24,0,0,80,0.18,2.14,8.6,17.7,90,103,16.2,25.2,27.4,24.2,21.1,0.056,0.07,0.086,0.202,1,3600.0,230.5,83.1,147.4,222.9,230.5,500.4,172.0,62.0,110.0,222.9,172.0,373.5,Magnoliopsida; Tracheophyta; Vitis vinifera L.; Eucalyptus L'Hér.; Pinus pinaster Aiton; Olea europaea L.,14.0,352.9288330078125,352.9288330078125,2.428473472595215,112.0,29.874,29.874,35.58923980184683,91.6687679458774,278.13247870599986,1000.618544921875,8.389410221429403,328.1990135645136
2010,2010-08-29,Coimbra,Oliveira do Hospital,Lourosa,Cabeçadas,40.3214123,-7.9613213,Natural,25.022,2010-08-29T15:00,34.2,22,9.5,33.8,0.0,0.0,0.0,0.0,0,1015.1,973.4,0,0,0,0,0.63,4.18,9.6,11.7,347,349,25.6,37.1,25.9,23.5,19.9,0.097,0.134,0.187,0.315,1,3600.0,704.3,615.8,88.5,871.8,704.3,947.5,756.0,661.0,95.0,871.8,756.0,1017.0,Tracheophyta; Olea europaea L.; Pinus pinaster Aiton; Magnoliopsida; Eucalyptus L'Hér.; Quercus L.; ,16.0,182.089096069336,182.089096069336,6.424258232116699,242.0,25.022,25.022,50.49722119149143,95.25187409357136,254.578369036,799.5446396484375,14.535352521832626,283.493186773992
2010,2010-08-31,Castelo Branco,Covilhã,Sobral de São Miguel,SOBRAL DE SÃO MIGUEL,40.2150556,-7.7698333,Natural,25.022,2010-08-31T15:00,28.8,30,9.3,26.7,0.7,0.7,0.0,0.0,53,1009.2,911.2,44,0,28,91,0.5,2.79,13.5,17.4,205,204,39.2,33.7,26.1,22.8,18.8,0.102,0.141,0.21,0.33,1,3600.0,522.6,323.6,199.0,464.4,522.6,935.5,562.0,348.0,214.0,464.4,562.0,1006.1,Magnoliopsida; Pinus pinaster Aiton,36.0,44.199806213378906,44.199806213378906,13.687345504760742,324.0,25.022,25.022,42.39479006367407,91.85586847032148,264.193227396,765.745712890625,11.027478330651222,283.6919769034375
2010,2010-08-31,Coimbra,Oliveira do Hospital,Alvoco das Várzeas,ALVOCO DAS VÁRZEAS,40.2822652,-7.818352,Natural,25.022,2010-08-31T14:00,29.8,26,8.0,28.5,0.2,0.2,0.0,0.0,51,1009.9,908.3,34,0,15,85,0.66,3.12,14.8,19.4,179,179,38.2,34.5,25.6,22.5,18.6,0.096,0.141,0.21,0.33,1,3600.0,783.2,644.3,138.9,811.4,783.2,1066.2,812.0,668.0,144.0,811.4,812.0,1105.3,Pinus pinaster Aiton; Magnoliopsida; Eucalyptus L'Hér.; Quercus L.; Tracheophyta; Acacia Mill.; ,45.0,320.95721435546875,320.95721435546875,2.8736815452575684,322.0,25.022,25.022,59.18601620938088,95.21631352737629,259.793450244,757.4677128906251,18.798069048471124,279.7327031793426
2010,2010-09-02,Leiria,Figueiró dos Vinhos,Campelo,Ribeira Velha,40.0000943,-8.2535281,Natural,29.874,2010-09-02T02:00,15.0,98,14.7,15.8,0.0,0.0,0.0,0.0,0,1012.4,956.7,8,7,2,0,0.0,0.04,5.4,10.8,323,330,12.6,19.2,25.4,23.9,20.1,0.099,0.134,0.182,0.311,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eucalyptus L'Hér.; Magnoliopsida; Tracheophyta; Olea europaea L.,21.0,314.2631225585937,314.2631225585937,8.265884399414062,334.0,29.874,29.874,6.835868004542751,75.50330952817332,115.24715777944203,928.3830185546872,1.0349119818283297,175.90369735930835
2010,2010-09-01,Viseu,Castro Daire,Mões,Canado,40.8727639,-7.8450076,Natural,25.022,2010-09-01T02:00,18.9,70,13.4,19.2,0.0,0.0,0.0,0.0,0,1008.6,930.7,9,0,6,18,0.01,0.65,5.8,8.6,202,213,15.5,21.1,24.8,22.4,18.8,0.125,0.14,0.208,0.334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Magnoliopsida; Tracheophyta,30.0,194.2429656982422,194.2429656982422,16.38471031188965,243.0,25.022,25.022,7.828204186817586,76.48550187125632,247.829086242,819.2678378906251,1.1244036652737337,282.22501674506765
2010,2010-08-31,Viseu,Vila Nova de Paiva,Touro,Touro,40.8961681,-7.7356518,Natural,25.022,2010-08-31T15:00,30.7,24,7.6,28.3,0.3,0.3,0.0,0.0,51,1008.8,922.7,34,0,12,91,0.57,3.38,15.3,19.8,199,199,37.4,33.0,24.5,21.8,18.1,0.127,0.136,0.192,0.334,1,3600.0,585.9,416.6,169.3,601.9,585.9,929.3,630.0,448.0,182.0,601.9,630.0,999.3,Magnoliopsida; Pinus pinaster Aiton; Tracheophyta; Eucalyptus L'Hér.; Quercus L.; ,5.0,129.2842559814453,129.2842559814453,3.278342962265014,242.0,25.022,25.022,58.78601683788684,94.99823274531974,217.74777708,741.451837890625,18.711039990352884,251.1227523601172
2010,2010-08-31,Viseu,Castro Daire,Mões,Granja,40.8642533,-7.8849214,Natural,25.022,2010-08-31T15:00,30.8,28,10.1,29.8,0.3,0.3,0.0,0.0,51,1008.5,938.0,33,0,9,93,0.58,3.21,12.3,16.3,187,186,34.2,34.3,25.4,22.4,18.9,0.123,0.138,0.205,0.332,1,3600.0,636.5,493.2,143.3,710.5,636.5,932.0,684.0,530.0,154.0,710.5,684.0,1001.5,Pinus pinaster Aiton; Tracheophyta; Magnoliopsida; Castanea sativa Mill.,10.0,115.1630401611328,115.1630401611328,8.377359390258789,112.0,25.022,25.022,52.14774331770724,94.68634083508124,217.586542754,741.793837890625,15.411896976583916,251.0644788642077
2010,2010-08-31,Leiria,Castanheira de Pêra,Castanheira de Pêra,Carregal Cimeiro,39.9820945,-8.2260373,Natural,29.874,2010-08-31T11:00,30.7,22,6.5,27.2,0.0,0.0,0.0,0.0,1,1010.1,954.6,23,0,2,73,0.62,3.45,20.7,28.9,130,130,46.8,31.5,26.9,23.9,20.1,0.097,0.134,0.184,0.314,1,3600.0,677.1,442.2,234.9,558.2,677.1,1063.5,637.0,416.0,221.0,558.2,637.0,1000.5,Magnoliopsida; Eucalyptus L'Hér.; Olea europaea L.; Tracheophyta; Pinus pinaster Aiton,13.0,125.34288787841795,125.34288787841795,11.01343822479248,243.0,29.874,29.874,68.43986509266166,94.74976733971025,350.7656462619999,1025.2674199218752,23.739328873533807,378.1222584848665
2010,2010-09-01,Castelo Branco,Idanha-a-Nova,Penha Garcia,Ribeirinha,40.0422569,-7.0163521,Natural,25.022,2010-09-01T08:00,21.9,63,14.6,22.9,0.3,0.3,0.0,0.0,51,1009.8,949.4,36,12,26,31,0.13,0.97,4.0,5.4,95,98,26.6,24.0,26.2,25.7,21.8,0.125,0.154,0.205,0.334,1,3600.0,273.8,187.8,86.0,486.3,273.8,518.8,207.0,142.0,65.0,486.3,207.0,392.2,Tracheophyta; Olea europaea L.; Pinus pinaster Aiton; Quercus rotundifolia Lam.; Magnoliopsida; Castanea sativa Mill.; Quercus suber L.; Eucalyptus L'Hér.; Pinus pinea L.; ,0.0,195.6571350097656,195.6571350097656,14.067296028137209,112.0,25.022,25.022,1.7527902853024626,65.58376358725181,30.6335262735874,1067.4318378906246,0.6600149833081993,57.16565354523629
2010,2010-08-31,Aveiro,Arouca,Covelo de Paivó,Drave,40.8834179,-8.1655992,Natural,29.874,2010-08-31T15:00,33.8,22,9.4,32.4,0.0,0.0,0.0,0.0,1,1007.7,967.0,45,0,28,94,0.59,4.08,12.1,16.2,192,192,32.8,35.1,26.2,22.7,19.6,0.103,0.138,0.204,0.327,1,3600.0,596.2,435.0,161.2,624.0,596.2,936.0,640.0,467.0,173.0,624.0,640.0,1004.8,Pinus pinaster Aiton; Eucalyptus L'Hér.; Magnoliopsida,33.0,177.49276733398438,177.49276733398438,25.301654815673828,243.0,29.874,29.874,53.45094367151883,95.21402333210048,164.87971202,701.259337890625,16.401753319521987,207.6834034417752
2010,2010-08-31,Castelo Branco,Belmonte,Caria,Tato Antão - CARIA,40.32660535,-7.35626122035179,Natural,25.022,2010-08-31T18:00,28.5,44,14.9,28.5,0.2,0.2,0.0,0.0,51,1008.3,956.0,40,0,30,75,0.17,2.2,11.4,16.9,191,192,24.5,30.5,28.4,25.0,21.2,0.121,0.155,0.208,0.338,1,0.0,54.7,7.3,47.3,38.1,54.7,258.4,82.0,11.0,71.0,38.1,82.0,387.6,Magnoliopsida; Tracheophyta; Olea europaea L.; Vitis vinifera L.; Quercus L.; Castanea sativa Mill.; Pinus pinaster Aiton; Acacia Mill.; Quercus suber L.; Pinales; Eucalyptus L'Hér.; ,6.0,132.29931640625,132.29931640625,1.397308111190796,324.0,25.022,25.022,30.74881280401849,89.13953539487858,344.142019902,854.735962890625,6.730668593364356,344.1055422755804
2010,2010-08-31,Coimbra,Tábua,Pinheiro de Coja,Bogalhas,40.2944523,-8.0100404,Natural,29.874,2010-08-31T19:00,29.3,39,14.0,29.3,0.0,0.0,0.0,0.0,0,1008.4,976.7,8,0,12,2,0.12,2.47,8.7,14.8,263,264,23.8,31.4,28.7,24.4,20.7,0.099,0.134,0.184,0.314,1,2337.64,2.2,1.2,1.0,14.3,1.7,4.9,62.0,35.0,27.0,256.1,62.0,137.1,Magnoliopsida; Eucalyptus L'Hér.; Pinus pinaster Aiton; Olea europaea L.,5.0,107.31731414794922,107.31731414794922,0.9940704703330994,242.0,29.874,29.874,39.50391770074846,92.77383198661954,284.169414946,852.822462890625,9.854675307153355,310.0549245516148
2010,2010-08-31,Leiria,Pedrógão Grande,Vila Facaia,Pobrais,39.9467513,-8.2420099,Natural,29.874,2010-08-31T11:00,31.0,21,6.4,27.5,0.0,0.0,0.0,0.0,1,1010.1,957.1,23,0,2,73,0.62,3.53,20.7,28.9,130,130,46.8,31.6,26.8,23.7,20.0,0.096,0.134,0.183,0.313,1,3600.0,677.3,442.3,235.0,558.8,677.3,1062.6,637.0,416.0,221.0,558.8,637.0,999.4,Pinus pinaster Aiton; Eucalyptus L'Hér.; Tracheophyta; Magnoliopsida; Olea europaea L.; Acacia Mill.; ,17.0,213.51617431640625,213.51617431640625,8.402870178222656,334.0,29.874,29.874,69.95137842899481,95.0152791565571,351.049303066,1025.6094199218749,24.61988926116796,378.3451979586604
2010,2010-08-31,Viseu,Penalva do Castelo,Matela,Matela,40.687363700000006,-7.564248984666714,Natural,25.022,2010-08-31T19:00,27.9,36,11.3,27.4,0.1,0.1,0.0,0.0,51,1009.1,945.5,29,0,24,48,0.09,2.41,6.2,14.4,173,179,20.5,30.0,27.3,23.9,20.1,0.083,0.148,0.226,0.336,1,2243.57,0.0,0.0,0.0,0.0,0.0,0.0,53.0,30.0,23.0,224.2,53.0,130.0,Tracheophyta; Pinus pinaster Aiton; Olea europaea L.; Magnoliopsida,19.0,278.2668762207031,278.2668762207031,7.623087882995605,243.0,25.022,25.022,37.67467695927622,93.14109670635108,337.054966754,836.659087890625,9.147084155354417,337.01659357223787
2010,2010-08-31,Viseu,Castro Daire,Mões,Canado,40.8727639,-7.8450076,Natural,25.022,2010-08-31T15:00,30.9,26,9.2,28.8,0.7,0.7,0.0,0.0,53,1009.2,934.1,44,0,28,91,0.52,3.31,13.5,17.4,205,204,39.2,33.8,25.1,22.3,18.8,0.123,0.14,0.208,0.334,1,3600.0,522.8,323.7,199.1,467.0,522.8,930.6,562.0,348.0,214.0,467.0,562.0,1000.4,Magnoliopsida; Tracheophyta,30.0,194.2429656982422,194.2429656982422,16.38471031188965,243.0,25.022,25.022,47.15411161419394,93.09330770917374,217.771931262,741.703837890625,13.126018779338867,251.17494622234523
2010,2010-08-31,Guarda,Manteigas,Sameiro,Gorgulhão,40.4414164,-7.4670702,Natural,25.022,2010-08-31T17:00,26.0,31,7.6,24.6,0.2,0.2,0.0,0.0,51,1008.7,884.2,28,0,13,69,0.21,2.31,5.4,6.9,228,227,27.0,29.4,24.7,21.1,17.1,0.128,0.137,0.194,0.334,1,2271.57,183.4,52.2,131.2,135.7,183.4,516.1,225.0,64.0,161.0,135.7,225.0,633.1,Pinus pinaster Aiton; Magnoliopsida; Pinales,9.0,134.35760498046875,134.35760498046875,13.688665390014648,313.0,25.022,25.022,20.723732611699504,87.31688538273832,273.834289054,784.526212890625,3.830962614795188,292.4626402606531
2010,2010-08-31,Castelo Branco,Oleiros,Oleiros,Vale da Colmeia,39.8957084,-7.8765451,Natural,25.022,2010-08-31T17:00,28.0,33,10.1,27.4,0.2,0.2,0.0,0.0,51,1008.5,920.7,32,0,22,62,0.23,2.55,4.7,6.1,180,180,28.4,31.3,27.1,23.1,19.1,0.133,0.145,0.182,0.321,1,3600.0,227.1,114.4,112.7,292.7,227.1,524.7,278.0,140.0,138.0,292.7,278.0,642.3,Pinus pinaster Aiton; Eucalyptus L'Hér.; Olea europaea L.; Magnoliopsida,32.0,15.653907775878906,15.653907775878906,5.504477024078369,324.0,25.022,25.022,18.419767608593645,86.5289457510331,175.43368974729765,876.180462890625,3.3063008536525644,233.82369937219448
2010,2010-08-31,Coimbra,Lousã,Serpins,Silvares,40.165700650000005,-8.201601137620102,Natural,29.874,2010-08-31T12:00,34.8,20,8.8,33.0,0.0,0.0,0.0,0.0,1,1008.7,988.2,20,0,3,62,0.76,4.43,18.5,24.7,143,143,41.0,35.4,27.6,24.4,20.9,0.094,0.129,0.172,0.301,1,3600.0,824.4,671.2,153.2,795.7,824.4,1132.4,802.0,653.0,149.0,795.7,802.0,1101.7,Eucalyptus L'Hér.; Magnoliopsida; Pinus pinaster Aiton; Tracheophyta; Acacia Mill.; Olea europaea L.; Quercus L.; ,10.0,330.34716796875,330.34716796875,0.4034032225608825,312.0,29.874,29.874,61.55155944824219,95.90877532958984,192.203125,842.558837890625,20.265953063964844,244.6796875
2010,2010-08-31,Viseu,Tondela,São João do Monte,MALHA PAO,40.5976608,-8.2353996,Natural,29.874,2010-08-31T14:00,33.0,20,7.4,30.9,0.0,0.0,0.0,0.0,1,1008.7,948.6,28,0,1,90,0.67,3.99,15.7,20.9,169,169,32.0,35.2,26.5,23.0,19.3,0.097,0.134,0.182,0.312,1,3600.0,695.2,520.4,174.8,655.6,695.2,1065.8,720.0,539.0,181.0,655.6,720.0,1103.8,Eucalyptus L'Hér.; Magnoliopsida; Pinus pinaster Aiton,7.0,179.06521606445312,179.06521606445312,3.4300026893615723,241.0,29.874,29.874,61.17457191585169,95.56238197603292,147.88869376000002,741.2280878906249,20.62059543862951,197.34330299517447
2010,2010-08-31,Coimbra,Penacova,Penacova,VALE INTELA (Alto do Vale da Carreira),40.28275965,-8.287008847309375,Natural,29.874,2010-08-31T12:00,35.0,19,8.0,33.1,0.0,0.0,0.0,0.0,1,1008.7,987.3,20,0,3,62,0.76,4.55,18.5,24.7,143,143,41.0,36.9,27.2,23.8,20.4,0.07,0.09,0.115,0.235,1,3600.0,824.2,671.1,153.1,796.6,824.2,1131.0,802.0,653.0,149.0,796.6,802.0,1100.6,Eucalyptus L'Hér.; Tracheophyta; Magnoliopsida; Acacia Mill.; Pinus pinaster Aiton,38.0,60.23661804199219,60.23661804199219,8.623270988464355,311.0,29.874,29.874,61.55155944824219,95.90877532958984,192.203125,842.558837890625,20.265953063964844,244.6796875
2010,2010-09-15,Guarda,Almeida,Aldeia Nova,Ribeira de Gaiteiros,40.6688118,-6.9488241,Natural,14.378,2010-09-15T16:00,24.4,44,11.2,22.8,0.0,0.0,0.0,0.0,3,1018.5,940.6,87,0,95,99,0.24,1.72,13.2,18.1,281,283,36.7,26.5,24.2,21.7,20.2,0.16,0.175,0.22,0.326,1,0.0,172.8,2.6,170.2,5.4,172.8,643.9,200.0,3.0,197.0,5.4,200.0,745.2,Magnoliopsida; Olea europaea L.; Tracheophyta; Pinus pinaster Aiton; Quercus L.; Castanea sativa Mill.; ; Vitis vinifera L.,4.0,217.851806640625,217.851806640625,2.5278499126434326,242.0,14.378,14.378,37.88819395842528,90.92576801795954,149.41375692399998,906.5049658203123,9.51735799243548,211.62523129181216
2010,2010-08-31,Coimbra,Arganil,Coja,Vale da Fonte,40.2566885,-7.990173041118966,Natural,25.022,2010-08-31T14:00,34.2,24,11.0,32.7,0.0,0.0,0.0,0.0,1,1007.9,979.6,30,0,6,88,0.58,4.07,14.0,18.3,162,165,32.4,37.1,28.0,24.5,20.9,0.097,0.134,0.185,0.314,1,3600.0,566.7,269.3,297.3,338.1,566.7,1069.4,587.0,279.0,308.0,338.1,587.0,1107.8,Pinus pinaster Aiton; Magnoliopsida; Eucalyptus L'Hér.; Tracheophyta; Olea europaea L.,7.0,297.0951538085937,297.0951538085937,0.9049198627471924,324.0,25.022,25.022,60.796705379118166,95.8257393787785,260.58378523,809.074462890625,19.6171207602948,288.7049486831713
2010,2010-08-31,Coimbra,Góis,Vila Nova do Ceira,passou (Várzea Grande),40.1810718,-8.1510571,Natural,29.874,2010-08-31T13:00,35.6,21,9.8,34.6,0.0,0.0,0.0,0.0,1,1008.1,987.1,38,0,15,96,0.77,4.61,16.9,22.1,160,161,38.5,37.1,27.8,24.4,20.9,0.094,0.129,0.172,0.301,1,3600.0,824.3,674.8,149.5,797.2,824.3,1136.4,827.0,677.0,150.0,797.2,827.0,1140.1,Pinus pinaster Aiton; Tracheophyta; Olea europaea L.; Magnoliopsida,7.0,69.70832824707031,69.70832824707031,1.4642691612243652,242.0,29.874,29.874,66.12558758349448,95.77447545707638,255.110488878,799.986462890625,22.54647745678341,283.8923832992024
2010,2010-08-31,Coimbra,Oliveira do Hospital,São Paio de Gramaços,S. PAIO GRAMAÇOS (São Paio),40.35415605,-7.862294285249114,Natural,25.022,2010-08-31T16:00,31.9,28,11.3,31.5,0.1,0.1,0.0,0.0,51,1007.9,957.2,22,0,5,62,0.36,3.38,5.4,6.6,228,229,22.0,35.0,27.9,24.0,20.2,0.101,0.134,0.188,0.316,1,3600.0,381.8,194.9,186.9,348.7,381.8,750.3,431.0,220.0,211.0,348.7,431.0,847.0,Tracheophyta; Olea europaea L.; Magnoliopsida; Vitis vinifera L.; Pinus pinaster Aiton,12.0,335.5798034667969,335.5798034667969,9.348710060119627,241.0,25.022,25.022,43.629962578356704,95.12581779971624,234.70040249,790.6945878906249,11.56192008539205,269.44997147962385
2010,2010-09-17,Castelo Branco,Sertã,Sertã,Pombas,39.816252,-8.0498707,Natural,29.874,2010-09-17T17:00,24.3,47,12.1,22.4,0.0,0.0,0.0,0.0,1,1009.9,970.3,35,4,17,72,0.26,1.62,17.0,22.1,302,304,37.8,30.3,26.1,25.5,23.4,0.097,0.149,0.185,0.314,1,3600.0,202.2,134.0,68.2,435.4,202.2,416.9,261.0,173.0,88.0,435.4,261.0,538.2,Pinus pinaster Aiton; Eucalyptus L'Hér.; Magnoliopsida,12.0,305.900390625,305.900390625,5.978570938110352,242.0,29.874,29.874,42.02291545875181,90.47745730246412,414.804201772,1051.2165410156251,10.81139838486314,417.6260805897732
2010,2010-08-12,Coimbra,Oliveira do Hospital,Oliveira do Hospital,gavinhos (Gavinhos de Baixo),40.3595402,-7.8617453,Natural,25.022,2010-08-12T15:00,27.8,43,14.0,27.4,0.0,0.0,0.0,0.0,0,1016.3,960.0,0,0,0,0,0.62,2.14,21.1,28.1,317,319,49.3,34.5,26.7,24.1,18.4,0.096,0.137,0.205,0.33,1,3600.0,764.5,672.5,92.0,881.7,764.5,1016.0,814.0,716.0,98.0,881.7,814.0,1081.8,Tracheophyta; Olea europaea L.; Pinus pinaster Aiton; Magnoliopsida,13.0,141.92886352539062,141.92886352539062,2.9607999324798584,112.0,25.022,25.022,51.831863154844186,91.51122836625228,210.08446939410155,625.1124003906251,15.401939852785132,228.3295064626884
2010,2010-09-01,Viana do Castelo,Monção,Merufe,PAÇO DO QUINTEIRO - MERUFE (Paço),42.0297394,-8.3967117,Natural,29.874,2010-09-01T16:00,22.7,66,16.1,23.3,0.0,0.0,0.0,0.0,0,1010.8,985.4,8,5,4,3,0.29,0.93,10.2,12.7,309,313,31.0,29.3,25.0,22.1,19.2,0.113,0.139,0.205,0.328,1,3600.0,388.9,197.1,191.8,356.6,388.9,742.5,438.0,222.0,216.0,356.6,438.0,836.2,Pinus pinaster Aiton; Magnoliopsida; Tracheophyta; Eucalyptus L'Hér.; Vitis vinifera L.; Pinales; Quercus L.; ,21.0,126.40296936035156,126.40296936035156,22.961156845092773,312.0,29.874,29.874,20.185386660333403,86.66565207998198,89.806604388,616.4843935546876,4.447487535329199,131.66304517741858
2010,2010-08-31,Guarda,Guarda,Videmonte,Quinta da Taberna (PNSE),40.5149879,-7.3931855,Natural,25.022,2010-08-31T17:00,27.2,32,9.3,26.3,0.2,0.2,0.0,0.0,51,1008.7,904.7,28,0,13,69,0.21,2.45,5.4,6.9,228,227,27.0,32.1,27.1,23.5,18.9,0.155,0.23,0.279,0.399,1,2285.23,183.3,52.1,131.1,136.2,183.3,514.0,225.0,64.0,161.0,136.2,225.0,631.0,Pinales; Magnoliopsida; Tracheophyta,13.0,94.3404769897461,94.3404769897461,5.535731792449951,242.0,25.022,25.022,21.513227904395897,87.65789856084601,338.381144272,843.4159628906249,4.022243275487536,338.3648585731725
2010,2010-08-31,Guarda,Gouveia,Nabais,Quinta do Paúl,40.5191945,-7.5556584,Natural,25.022,2010-08-31T16:00,31.1,26,9.6,28.9,0.0,0.0,0.0,0.0,1,1008.2,949.6,33,0,9,93,0.45,3.32,14.3,19.3,208,209,36.7,36.0,28.0,24.6,20.7,0.08,0.149,0.228,0.339,1,3600.0,382.3,223.9,158.4,402.9,382.3,746.1,432.0,253.0,179.0,402.9,432.0,843.0,Magnoliopsida; Tracheophyta; Pinus pinaster Aiton; Pinales; Olea europaea L.; ; Vitis vinifera L.,22.0,336.0242004394531,336.0242004394531,7.260605812072754,242.0,25.022,25.022,58.88222796396956,95.32720873545463,273.56508347000005,780.100212890625,18.61003165431061,291.5386561290299
2010,2010-08-31,Leiria,Pombal,Louriçal,Valarinho,40.032675,-8.7468338,Natural,29.874,2010-08-31T13:00,34.3,25,11.8,33.7,0.0,0.0,0.0,0.0,1,1007.4,1002.0,34,0,12,88,0.68,4.04,14.9,20.6,173,168,34.6,39.3,27.4,23.3,20.7,0.051,0.059,0.077,0.192,1,3600.0,740.1,510.7,229.4,602.0,740.1,1138.9,742.0,512.0,230.0,602.0,742.0,1141.7,Eucalyptus L'Hér.; Pinus pinaster Aiton; Oryza sativa L.; Pinales; Tracheophyta,6.0,176.6166534423828,176.6166534423828,5.182248592376709,242.0,29.874,29.874,55.36537142554856,94.4610897985769,188.6295788,834.033712890625,17.032834747257986,240.9964843201644
2010,2010-08-31,Castelo Branco,Covilhã,Sobral de São Miguel,Souto Alto,40.2114443,-7.7425152,Natural,25.022,2010-08-31T16:00,31.1,31,11.8,30.8,0.6,0.6,0.0,0.0,53,1008.6,946.2,28,0,4,84,0.34,3.13,5.6,7.1,220,221,22.0,35.2,28.1,24.6,20.6,0.108,0.137,0.194,0.322,1,3600.0,343.6,152.3,191.3,272.4,343.6,750.9,388.0,172.0,216.0,272.4,388.0,847.9,Magnoliopsida; Pinus pinaster Aiton; Olea europaea L.; Tracheophyta,27.0,178.16326904296875,178.16326904296875,17.361083984375,112.0,25.022,25.022,27.063557139269616,89.8971188491451,270.280494152,775.8057128906249,5.601809038369668,288.9206306533342
