surface,latitude,longitude,fbupinx,drtcode,dufmcode,ffmcode,fdsrte,fwinx,infsinx
0.0,36.78621931791178,352.6666666666667,,,,,,,
0.0,36.78621931791178,353.33333333333337,116.0,446.75,85.75,85.91016,6.1484375,21.378906,5.1816406
0.0,41.840811206489,350.64,,,,,,,
0.0,41.840811206489,351.36,8.5,66.75,5.0,71.19141,0.0078125,0.515625,0.9277344
0.0,41.840811206489,352.08,10.75,74.0,6.5,77.38867,0.01953125,0.8359375,1.3398438
0.0,41.840811206489,352.8,30.5,251.75,18.0,87.083984,1.3789062,9.183594,4.5039062
0.0,41.840811206489,353.52,117.75,423.75,90.25,91.5957,12.1171875,31.367188,8.923828
0.0,41.27918996225089,350.64,,,,,,,
0.0,41.27918996225089,351.36,17.0,189.0,9.5,78.2168,0.08203125,1.8398438,1.5351562
0.0,41.27918996225089,352.08,21.75,173.5,13.0,84.44922,0.50390625,5.2109375,3.0273438
0.0,41.27918996225089,352.8,110.0,527.75,74.25,89.73633,7.5742188,24.054688,6.3320312
0.0,41.27918996225089,353.52,137.25,503.0,104.0,90.89844,10.890625,29.535156,7.5039062
0.0,40.71756869718417,350.859375,,,,,,,
0.0,40.71756869718417,351.5625,39.5,266.5,24.25,84.42578,1.2578125,8.7265625,3.5449219
0.0,40.71756869718417,352.265625,23.75,162.25,14.5,85.353516,0.76171875,6.5703125,3.6445312
0.0,40.71756869718417,352.96875,102.25,401.5,75.0,90.99805,9.035156,26.574219,7.6679688
0.0,40.15594741204222,350.859375,25.75,291.5,14.5,77.89844,0.609375,5.7890625,3.0253906
0.0,40.15594741204222,351.5625,49.25,231.5,33.75,86.64844,3.0,14.2578125,5.5371094
0.0,40.15594741204222,352.265625,96.75,277.25,85.75,90.41992,7.8007812,24.460938,7.080078
0.0,40.15594741204222,352.96875,200.75,434.0,201.0,93.12891,16.542969,37.402344,9.416016
0.0,39.594326107545804,350.6666666666667,29.75,349.0,16.75,78.04297,0.875,7.1015625,3.4101562
0.0,39.594326107545804,351.33333333333337,161.0,465.0,142.0,87.990234,14.230469,34.351562,8.783203
0.0,39.594326107545804,352.0,189.25,388.75,189.75,90.990234,15.316406,35.808594,8.921875
0.0,39.594326107545804,352.6666666666667,189.75,406.25,190.0,92.64258,16.800781,37.73047,9.658203
0.0,39.594326107545804,353.33333333333337,226.25,489.5,226.75,94.07422,19.3125,40.820312,10.578125
0.0,39.03270478438495,350.6666666666667,87.0,570.25,53.75,84.60742,5.6953125,20.480469,5.951172
0.0,39.03270478438495,351.33333333333337,172.0,513.5,148.0,90.08594,16.347656,37.15625,9.681641
0.0,39.03270478438495,352.0,204.0,512.5,202.75,91.50195,16.558594,37.421875,9.3984375
0.0,39.03270478438495,352.6666666666667,200.5,492.5,200.75,92.33789,16.628906,37.515625,9.4609375
0.0,39.03270478438495,353.33333333333337,247.0,618.25,246.5,94.1875,21.585938,43.46875,11.5625
0.0,38.47108344322056,350.6666666666667,65.5,500.75,39.0,81.896484,3.6679688,15.972656,5.2421875
0.0,38.47108344322056,351.33333333333337,210.25,622.25,182.0,88.83203,14.5625,34.804688,8.371094
0.0,38.47108344322056,352.0,204.5,541.5,193.75,90.56445,13.671875,33.58203,7.96875
0.0,38.47108344322056,352.6666666666667,202.5,525.75,195.25,91.98047,14.964844,35.34375,8.625
0.0,38.47108344322056,353.33333333333337,212.25,439.0,213.0,93.20117,18.78125,40.183594,10.4140625
0.0,37.909462084686055,350.6666666666667,,,,,,,
0.0,37.909462084686055,351.33333333333337,183.0,587.5,150.0,87.75781,12.8515625,32.429688,7.7441406
0.0,37.909462084686055,352.0,206.5,560.0,191.5,90.65039,15.269531,35.746094,8.744141
0.0,37.909462084686055,352.6666666666667,199.75,542.5,185.0,91.44531,15.6171875,36.203125,8.966797
0.0,37.909462084686055,353.33333333333337,186.25,402.5,186.75,93.71875,19.84375,41.44922,11.212891
0.0,37.34784070938886,350.6666666666667,87.25,587.25,53.5,81.95117,6.15625,21.398438,6.3125
0.0,37.34784070938886,351.33333333333337,163.25,584.25,125.5,89.12891,18.636719,40.007812,11.033203
0.0,37.34784070938886,352.0,223.25,571.5,218.25,93.58594,26.300781,48.60547,13.9375
0.0,37.34784070938886,352.6666666666667,221.5,564.5,217.0,94.10156,23.011719,45.066406,12.380859
0.0,37.34784070938886,353.33333333333337,216.25,449.75,216.75,94.82617,22.226562,44.195312,12.046875
0.0,36.78621931791178,350.6666666666667,,,,,,,
0.0,36.78621931791178,351.33333333333337,85.75,555.0,53.25,82.67578,5.9375,20.96875,6.2109375
0.0,36.78621931791178,352.0,102.75,579.75,66.0,84.81641,5.9726562,21.039062,5.482422
0.0,36.78621931791178,352.6666666666667,,,,,,,
0.0,36.78621931791178,353.33333333333337,114.25,412.75,87.25,86.23047,6.53125,22.128906,5.4882812
0.0,41.840811206489,350.64,,,,,,,
0.0,41.840811206489,351.36,10.75,127.25,6.0,64.0332,0.01171875,0.65625,1.0390625
0.0,41.840811206489,352.08,8.5,85.5,5.0,69.896484,0.01171875,0.58203125,1.0449219
0.0,41.840811206489,352.8,29.75,256.25,17.5,84.77344,1.1367188,8.238281,4.0234375
0.0,41.840811206489,353.52,91.75,391.0,65.0,88.55859,9.910156,28.0,8.933594
0.0,41.27918996225089,350.64,,,,,,,
0.0,41.27918996225089,351.36,14.5,186.25,8.0,74.728516,0.1015625,2.09375,1.8242188
0.0,41.27918996225089,352.08,24.0,190.75,14.25,82.47461,0.48828125,5.1210938,2.7929688
0.0,41.27918996225089,352.8,109.25,520.75,74.0,87.27344,6.328125,21.730469,5.5078125
0.0,41.27918996225089,353.52,127.5,461.25,97.5,87.83984,9.6015625,27.507812,7.0214844
0.0,40.71756869718417,350.859375,,,,,,,
0.0,40.71756869718417,351.5625,50.0,273.75,32.5,84.62695,2.2851562,12.2265625,4.5117188
0.0,40.71756869718417,352.265625,29.5,199.25,18.25,85.68359,1.4648438,9.503906,4.7753906
0.0,40.71756869718417,352.96875,92.25,386.5,65.75,88.140625,7.671875,24.226562,7.2285156
0.0,40.15594741204222,350.859375,35.25,316.25,20.5,75.33203,0.41796875,4.6796875,1.9785156
0.0,40.15594741204222,351.5625,72.5,281.0,53.5,86.41992,4.5,17.921875,5.6777344
0.0,40.15594741204222,352.265625,96.0,281.5,83.75,88.31055,8.433594,25.5625,7.5742188
0.0,40.15594741204222,352.96875,159.75,462.0,140.75,91.13281,23.175781,45.25,13.470703
0.0,39.594326107545804,350.6666666666667,40.75,404.75,23.25,78.43164,0.74609375,6.4960938,2.4960938
0.0,39.594326107545804,351.33333333333337,147.5,507.25,115.75,86.57617,10.7109375,29.257812,7.158203
0.0,39.594326107545804,352.0,140.5,409.75,123.0,89.18359,15.917969,36.601562,10.232422
0.0,39.594326107545804,352.6666666666667,135.75,393.75,119.25,91.4043,22.707031,44.73047,14.205078
0.0,39.594326107545804,353.33333333333337,226.0,461.75,226.5,93.0293,34.003906,56.195312,17.570312
0.0,39.03270478438495,350.6666666666667,124.75,591.75,84.75,84.69141,6.7382812,22.515625,5.3359375
0.0,39.03270478438495,351.33333333333337,203.75,549.25,189.75,88.62305,17.035156,38.027344,9.6328125
0.0,39.03270478438495,352.0,174.5,536.25,147.0,90.53906,24.167969,46.335938,13.589844
0.0,39.03270478438495,352.6666666666667,194.75,439.0,195.0,91.87109,30.542969,52.88672,16.320312
0.0,39.03270478438495,353.33333333333337,246.25,566.5,246.5,92.76758,33.714844,55.921875,17.279297
0.0,38.47108344322056,350.6666666666667,75.25,589.25,44.75,81.759766,3.703125,16.054688,4.7617188
0.0,38.47108344322056,351.33333333333337,212.25,647.5,179.75,88.34766,19.285156,40.789062,10.660156
0.0,38.47108344322056,352.0,210.5,554.5,200.5,90.453125,23.164062,45.23828,12.546875
0.0,38.47108344322056,352.6666666666667,200.75,494.0,201.0,90.84766,22.390625,44.378906,12.275391
0.0,38.47108344322056,353.33333333333337,218.0,449.0,218.5,91.75195,28.757812,51.121094,15.154297
0.0,37.909462084686055,350.6666666666667,,,,,,,
0.0,37.909462084686055,351.33333333333337,194.0,583.75,165.75,87.91797,18.59375,39.953125,10.496094
0.0,37.909462084686055,352.0,197.75,539.5,182.5,89.79883,22.125,44.08203,12.183594
0.0,37.909462084686055,352.6666666666667,184.0,473.75,178.75,90.63672,25.449219,47.70703,14.025391
0.0,37.909462084686055,353.33333333333337,188.0,389.75,188.5,92.666016,38.460938,60.242188,20.320312
0.0,37.34784070938886,350.6666666666667,86.75,589.5,53.0,80.296875,5.0742188,19.1875,5.4570312
0.0,37.34784070938886,351.33333333333337,192.0,600.0,160.0,89.07031,27.492188,49.835938,14.884766
0.0,37.34784070938886,352.0,217.25,546.5,216.0,92.66211,39.597656,61.246094,20.320312
0.0,37.34784070938886,352.6666666666667,215.5,543.75,213.25,93.11914,38.527344,60.30078,19.83789
0.0,37.34784070938886,353.33333333333337,218.75,486.0,219.0,94.4043,39.464844,61.125,20.238281
0.0,36.78621931791178,350.6666666666667,,,,,,,
0.0,36.78621931791178,351.33333333333337,93.25,628.75,57.25,82.81836,6.546875,22.152344,6.314453
0.0,36.78621931791178,352.0,102.5,526.5,67.75,85.00586,6.3789062,21.828125,5.779297
0.0,36.78621931791178,352.6666666666667,,,,,,,
0.0,36.78621931791178,353.33333333333337,114.5,418.5,87.0,85.95117,7.5039062,23.929688,6.123047
0.0,41.840811206489,350.64,,,,,,,
0.0,41.840811206489,351.36,8.75,129.0,4.75,64.853516,0.01171875,0.5859375,1.0371094
0.0,41.840811206489,352.08,14.25,78.0,9.25,78.46289,0.046875,1.3515625,1.4609375
0.0,41.840811206489,352.8,43.0,288.75,26.25,89.4707,2.4726562,12.777344,5.3125
0.0,41.840811206489,353.52,108.75,394.0,83.0,92.09961,9.3671875,27.121094,7.5820312
0.0,41.27918996225089,350.64,,,,,,,
0.0,41.27918996225089,351.36,15.5,182.75,8.5,72.97266,0.046875,1.3789062,1.4101562
0.0,41.27918996225089,352.08,27.5,182.0,17.0,83.03906,0.44921875,4.8789062,2.4335938
0.0,41.27918996225089,352.8,105.5,523.0,70.5,91.28516,9.441406,27.242188,7.78125
0.0,41.27918996225089,353.52,153.0,492.0,125.25,91.25195,12.65625,32.152344,8.105469
0.0,40.71756869718417,350.859375,,,,,,,
0.0,40.71756869718417,351.5625,53.5,285.25,35.0,81.99219,1.3984375,9.2578125,3.0683594
0.0,40.71756869718417,352.265625,39.5,254.75,24.5,87.958984,2.2226562,12.035156,5.2148438
0.0,40.71756869718417,352.96875,82.75,386.0,56.5,91.197266,8.558594,25.777344,8.556641
0.0,40.15594741204222,350.859375,38.75,344.5,22.5,75.63867,1.6523438,10.171875,4.3007812
0.0,40.15594741204222,351.5625,76.25,284.75,57.5,88.26953,6.7070312,22.460938,7.4589844
0.0,40.15594741204222,352.265625,105.5,294.0,95.5,90.77734,9.9765625,28.109375,8.150391
0.0,40.15594741204222,352.96875,179.0,469.5,170.75,92.54492,17.90625,39.11328,10.357422
0.0,39.594326107545804,350.6666666666667,37.25,366.25,21.25,78.44336,2.4492188,12.7109375,5.828125
0.0,39.594326107545804,351.33333333333337,187.25,525.5,169.0,88.42578,17.65625,38.804688,10.113281
0.0,39.594326107545804,352.0,160.5,418.75,154.0,91.57422,13.714844,33.64453,8.521484
0.0,39.594326107545804,352.6666666666667,199.5,435.5,199.75,91.94141,14.386719,34.566406,8.361328
0.0,39.594326107545804,353.33333333333337,229.0,453.0,229.75,92.90625,16.367188,37.179688,9.1484375
0.0,39.03270478438495,350.6666666666667,128.75,542.0,91.5,84.79883,13.859375,33.84375,9.501953
0.0,39.03270478438495,351.33333333333337,172.5,546.0,142.5,90.16797,18.304688,39.60547,10.669922
0.0,39.03270478438495,352.0,209.5,497.0,209.75,91.68359,15.597656,36.179688,8.8828125
0.0,39.03270478438495,352.6666666666667,169.0,462.5,155.75,91.44336,12.6796875,32.183594,7.8320312
0.0,39.03270478438495,353.33333333333337,243.75,589.5,244.0,92.81836,16.363281,37.17578,9.087891
0.0,38.47108344322056,350.6666666666667,71.5,549.25,42.75,81.51953,5.4101562,19.894531,6.607422
0.0,38.47108344322056,351.33333333333337,221.25,649.75,192.5,90.00586,19.003906,40.453125,10.4609375
0.0,38.47108344322056,352.0,207.75,540.0,200.25,91.10547,14.574219,34.816406,8.392578
0.0,38.47108344322056,352.6666666666667,205.5,514.25,205.5,91.17383,12.7421875,32.273438,7.5
0.0,38.47108344322056,353.33333333333337,225.0,472.75,225.5,92.8125,16.023438,36.73828,9.001953
0.0,37.909462084686055,350.6666666666667,,,,,,,
0.0,37.909462084686055,351.33333333333337,203.5,590.0,179.0,88.490234,15.980469,36.679688,9.1171875
0.0,37.909462084686055,352.0,208.25,551.5,197.25,90.7168,15.4296875,35.960938,8.810547
0.0,37.909462084686055,352.6666666666667,199.75,539.0,186.0,90.958984,13.5390625,33.398438,7.9375
0.0,37.909462084686055,353.33333333333337,193.0,390.5,193.5,93.23633,16.875,37.82422,9.658203
0.0,37.34784070938886,350.6666666666667,86.5,599.75,52.75,80.68555,6.984375,22.976562,7.017578
0.0,37.34784070938886,351.33333333333337,202.5,569.5,182.25,89.765625,21.507812,43.382812,11.826172
0.0,37.34784070938886,352.0,228.5,581.75,224.25,93.30664,22.679688,44.703125,12.175781
0.0,37.34784070938886,352.6666666666667,228.5,589.5,221.75,93.23828,16.964844,37.9375,9.4375
0.0,37.34784070938886,353.33333333333337,225.0,505.5,225.5,94.29492,16.515625,37.367188,9.238281
0.0,36.78621931791178,350.6666666666667,,,,,,,
0.0,36.78621931791178,351.33333333333337,92.5,592.75,57.5,82.80859,5.0,19.027344,5.142578
0.0,36.78621931791178,352.0,111.5,594.25,72.75,84.85156,4.4882812,17.902344,4.1621094
0.0,36.78621931791178,352.6666666666667,,,,,,,
0.0,36.78621931791178,353.33333333333337,120.0,440.5,91.0,85.890625,6.0625,21.210938,5.017578
0.0,41.840811206489,350.64,,,,,,,
0.0,41.840811206489,351.36,12.25,137.0,6.75,79.9707,0.1640625,2.765625,2.4570312
0.0,41.840811206489,352.08,19.25,86.25,13.25,87.19531,0.578125,5.625,3.5390625
0.0,41.840811206489,352.8,50.0,297.25,31.75,91.59961,3.8359375,16.375,6.5703125
0.0,41.840811206489,353.52,115.0,403.0,89.5,94.41406,14.359375,34.523438,10.453125
0.0,41.27918996225089,350.64,,,,,,,
0.0,41.27918996225089,351.36,18.25,190.5,10.5,81.04492,0.2265625,3.2890625,2.2148438
0.0,41.27918996225089,352.08,35.0,191.0,22.5,91.14258,2.578125,13.082031,6.3164062
0.0,41.27918996225089,352.8,113.5,532.25,77.5,94.68164,15.3515625,35.85547,11.167969
0.0,41.27918996225089,353.52,159.0,501.0,132.0,94.23633,15.984375,36.679688,9.746094
0.0,40.71756869718417,350.859375,,,,,,,
0.0,40.71756869718417,351.5625,58.25,294.0,38.75,87.52539,3.28125,15.0,5.2460938
0.0,40.71756869718417,352.265625,47.0,263.75,30.25,91.78906,3.1953125,14.769531,6.0039062
0.0,40.71756869718417,352.96875,90.5,395.25,63.25,94.30664,9.6953125,27.664062,8.871094
0.0,40.15594741204222,350.859375,39.5,351.25,23.0,77.23047,2.5078125,12.890625,5.6835938
0.0,40.15594741204222,351.5625,81.5,293.75,62.25,90.27539,7.9140625,24.652344,8.121094
0.0,40.15594741204222,352.265625,111.0,303.5,102.25,94.1875,13.3671875,33.160156,10.066406
0.0,40.15594741204222,352.96875,184.75,479.0,178.25,95.51367,24.25,46.42578,13.421875
0.0,39.594326107545804,350.6666666666667,38.0,373.0,21.75,78.48828,2.9453125,14.105469,6.5703125
0.0,39.594326107545804,351.33333333333337,191.75,534.5,173.75,90.34961,20.109375,41.76172,11.269531
0.0,39.594326107545804,352.0,166.25,428.5,161.5,95.271484,18.90625,40.33203,11.1015625
0.0,39.594326107545804,352.6666666666667,207.0,445.25,207.25,95.34766,24.75,46.960938,13.347656
0.0,39.594326107545804,353.33333333333337,237.0,463.0,237.75,96.0918,27.140625,49.472656,14.238281
0.0,39.03270478438495,350.6666666666667,131.25,549.75,93.5,84.91406,13.8671875,33.85547,9.40625
0.0,39.03270478438495,351.33333333333337,178.0,555.5,148.5,92.45703,17.53125,38.648438,10.183594
0.0,39.03270478438495,352.0,217.0,506.75,217.25,94.91797,19.296875,40.80078,10.628906
0.0,39.03270478438495,352.6666666666667,175.0,472.25,162.75,94.421875,18.796875,40.20703,10.875
0.0,39.03270478438495,353.33333333333337,251.5,599.5,251.75,95.453125,23.234375,45.316406,12.324219
0.0,38.47108344322056,350.6666666666667,73.25,556.5,43.75,81.56641,4.03125,16.835938,5.1757812
0.0,38.47108344322056,351.33333333333337,226.0,659.0,198.0,91.62695,13.3828125,33.183594,7.7109375
0.0,38.47108344322056,352.0,213.0,549.5,206.75,93.22266,17.867188,39.066406,9.964844
0.0,38.47108344322056,352.6666666666667,212.0,523.75,212.0,93.37305,18.851562,40.265625,10.449219
0.0,38.47108344322056,353.33333333333337,231.75,482.5,232.5,94.18359,20.820312,42.589844,11.269531
0.0,37.909462084686055,350.6666666666667,,,,,,,
0.0,37.909462084686055,351.33333333333337,208.0,599.0,183.75,90.15625,10.3671875,28.722656,6.296875
0.0,37.909462084686055,352.0,213.25,561.0,203.25,92.59766,16.859375,37.80078,9.472656
0.0,37.909462084686055,352.6666666666667,204.75,548.5,192.0,92.57031,16.992188,37.96875,9.6015625
0.0,37.909462084686055,353.33333333333337,199.75,400.0,200.25,94.00391,22.976562,45.035156,12.574219
0.0,37.34784070938886,350.6666666666667,87.75,606.75,53.5,80.73242,3.0625,14.4296875,3.6992188
0.0,37.34784070938886,351.33333333333337,207.25,578.5,187.75,91.896484,13.96875,33.992188,8.097656
0.0,37.34784070938886,352.0,234.0,591.5,231.5,94.791016,35.4375,57.51953,18.175781
0.0,37.34784070938886,352.6666666666667,234.0,599.0,228.5,94.15625,30.125,52.48047,15.671875
0.0,37.34784070938886,353.33333333333337,232.5,515.25,232.75,94.92969,31.632812,53.945312,16.390625
0.0,36.78621931791178,350.6666666666667,,,,,,,
0.0,36.78621931791178,351.33333333333337,94.25,600.0,58.75,82.85547,1.578125,9.90625,2.1953125
0.0,36.78621931791178,352.0,113.5,601.75,74.25,84.646484,5.9765625,21.046875,5.140625
0.0,36.78621931791178,352.6666666666667,,,,,,,
0.0,36.78621931791178,353.33333333333337,123.25,448.75,94.0,86.7207,10.953125,29.632812,7.984375
0.0,41.840811206489,350.64,,,,,,,
0.0,41.840811206489,351.36,17.75,117.0,10.75,83.90625,0.515625,5.2617188,3.4960938
0.0,41.840811206489,352.08,21.5,86.5,15.5,83.041016,0.2109375,3.1796875,1.953125
0.0,41.840811206489,352.8,41.5,235.75,26.75,80.78125,0.2734375,3.6875,1.4179688
0.0,41.840811206489,353.52,108.0,383.75,83.5,90.19531,6.140625,21.367188,5.4140625
0.0,41.27918996225089,350.64,,,,,,,
0.0,41.27918996225089,351.36,20.0,191.75,11.5,83.14258,0.359375,4.2851562,2.6601562
0.0,41.27918996225089,352.08,38.75,186.75,26.25,91.78711,2.8984375,13.972656,6.3828125
0.0,41.27918996225089,352.8,125.0,542.0,87.75,95.51953,16.34375,37.148438,11.125
0.0,41.27918996225089,353.52,139.0,501.75,106.5,95.24414,18.070312,39.3125,11.4765625
0.0,40.71756869718417,350.859375,,,,,,,
0.0,40.71756869718417,351.5625,54.0,289.0,35.25,86.56836,2.6796875,13.378906,4.7929688
0.0,40.71756869718417,352.265625,38.25,211.5,24.75,82.57422,0.4609375,4.9492188,1.9765625
0.0,40.71756869718417,352.96875,88.75,387.5,62.25,88.71289,3.9609375,16.671875,4.4296875
0.0,40.15594741204222,350.859375,36.75,347.5,21.0,78.38281,2.515625,12.910156,6.0039062
0.0,40.15594741204222,351.5625,118.5,351.25,102.5,90.12109,10.65625,29.167969,7.984375
0.0,40.15594741204222,352.265625,124.5,319.25,121.5,94.546875,14.0703125,34.13672,9.8046875
0.0,40.15594741204222,352.96875,209.25,473.25,209.5,95.98828,33.78125,55.984375,17.65625
0.0,39.594326107545804,350.6666666666667,30.0,389.0,16.5,78.66797,2.328125,12.34375,6.5117188
0.0,39.594326107545804,351.33333333333337,158.25,526.25,126.75,90.228516,16.351562,37.160156,9.9609375
0.0,39.594326107545804,352.0,210.5,428.5,211.0,95.60156,21.8125,43.726562,11.894531
0.0,39.594326107545804,352.6666666666667,217.75,487.75,218.0,95.96094,31.164062,53.492188,16.300781
0.0,39.594326107545804,353.33333333333337,248.25,524.5,249.0,96.55469,35.75,57.808594,18.222656
0.0,39.03270478438495,350.6666666666667,123.75,657.5,80.75,85.365234,11.4296875,30.355469,8.261719
0.0,39.03270478438495,351.33333333333337,186.25,602.25,152.0,92.78906,14.625,34.882812,8.605469
0.0,39.03270478438495,352.0,222.25,528.0,222.5,94.896484,22.765625,44.796875,12.2578125
0.0,39.03270478438495,352.6666666666667,216.75,523.5,216.75,94.92383,25.554688,47.816406,13.636719
0.0,39.03270478438495,353.33333333333337,270.75,678.0,270.25,95.625,28.898438,51.257812,14.917969
0.0,38.47108344322056,350.6666666666667,68.25,546.5,40.25,81.677734,2.46875,12.761719,3.8046875
0.0,38.47108344322056,351.33333333333337,189.25,613.5,153.75,91.86719,11.28125,30.128906,6.8867188
0.0,38.47108344322056,352.0,214.75,513.5,214.75,93.77539,19.757812,41.351562,10.871094
0.0,38.47108344322056,352.6666666666667,200.25,516.5,194.25,93.640625,19.585938,41.140625,10.910156
0.0,38.47108344322056,353.33333333333337,234.25,513.75,234.75,96.33789,34.125,56.304688,17.550781
0.0,37.909462084686055,350.6666666666667,,,,,,,
0.0,37.909462084686055,351.33333333333337,202.75,569.5,182.75,91.41797,10.5546875,29.019531,6.421875
0.0,37.909462084686055,352.0,219.0,564.25,212.5,93.884766,20.289062,41.976562,11.09375
0.0,37.909462084686055,352.6666666666667,212.25,537.75,209.25,94.78711,26.023438,48.3125,13.902344
0.0,37.909462084686055,353.33333333333337,205.0,401.0,205.75,96.99609,42.359375,63.625,21.835938
0.0,37.34784070938886,350.6666666666667,89.25,526.5,56.5,80.61719,2.5,12.871094,3.15625
0.0,37.34784070938886,351.33333333333337,206.25,572.5,187.5,94.69141,22.359375,44.34375,12.203125
0.0,37.34784070938886,352.0,243.75,576.25,244.0,97.05469,53.765625,72.796875,26.71875
0.0,37.34784070938886,352.6666666666667,234.0,583.0,234.0,96.51953,45.960938,66.625,23.140625
0.0,37.34784070938886,353.33333333333337,241.25,485.25,241.75,97.02344,45.8125,66.50391,23.0
0.0,36.78621931791178,350.6666666666667,,,,,,,
0.0,36.78621931791178,351.33333333333337,94.5,576.5,59.5,84.16992,3.859375,16.4375,4.15625
0.0,36.78621931791178,352.0,107.0,528.5,71.75,85.56055,10.265625,28.570312,8.265625
